map,ws,wt,wc,wcl,wd,dm,opp_config,mode,stamp,file_result,file_dur,filename,duration_s,fgm_min_d,fgm_unsafe_ratio,fgm_track_rms,fre_min_d,fre_unsafe_ratio,fre_track_rms,fgm_ratio,frenet_ratio,fgm_sc,fre_sc,S_progress,Score_FGM,Score_FRENET,success_count
playground,2.87,1.64,0.73,1.32,1.45,0.42,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765083644,GOAL,13.01,Mux_playground_WS2.87_WT1.64_WC0.73_WCL1.32_WD1.45_DM0.42_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765083644_GOAL_dur_13.01s.csv,13.01,0.00522185,0.5570957095709571,0.4428065220737344,0.0233646,0.1582050442188012,1.5648623106642987,0.23547494620350445,0.7645250537964955,0.2313840002479157,0.27558034358200123,0.39484126984126994,28.042118112592195,31.135862145978184,1
playground,1.57,2.54,1.95,2.77,3.12,0.6,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765064948,GOAL,14.42,Mux_playground_WS1.57_WT2.54_WC1.95_WCL2.77_WD3.12_DM0.60_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765064948_GOAL_dur_14.42s.csv,14.42,0.00195619,0.41298833079654995,0.4307121153715827,0.0243707,0.12611318586613043,1.5418114690602516,0.2687188019966722,0.7312811980033278,0.26538527755434554,0.28668634441583424,0.11507936507936511,22.029350381185143,23.52042506148935,1
playground,1.59,1.44,0.88,1.17,0.46,0.41,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765104783,GOAL,12.1,Mux_playground_WS1.59_WT1.44_WC0.88_WCL1.17_WD0.46_DM0.41_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765104783_GOAL_dur_12.10s.csv,12.1,0.00175571,0.342998585572843,0.4530170390403197,0.00836231,0.18166149603584972,1.3889189803880944,0.4448116325181758,0.5551883674818242,0.281548855778389,0.26411331727734616,0.5753968253968256,36.970324666391996,35.74983697131899,1
playground,0.87,2.51,1.71,2.62,2.86,0.58,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765079406,GOAL,14.14,Mux_playground_WS0.87_WT2.51_WC1.71_WCL2.62_WD2.86_DM0.58_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765079406_GOAL_dur_14.14s.csv,14.14,0.00414527,0.4691758598312784,0.4436414751102835,0.00215409,0.2019790454016298,1.668057044601769,0.16289592760180996,0.8371040723981901,0.25264042610693677,0.23150050742516884,0.17063492063492056,22.803877446533193,21.324083138809435,1
playground,2.85,1.63,0.75,1.31,1.43,0.41,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765072483,GOAL,12.89,Mux_playground_WS2.85_WT1.63_WC0.75_WCL1.31_WD1.43_DM0.41_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765072483_GOAL_dur_12.89s.csv,12.89,0.00263742,0.4607329842931937,0.44549307551459644,0.0224115,0.15241754723022735,1.5661539337137478,0.258144585789637,0.741855414210363,0.2528697740735647,0.27583257830410246,0.4186507936507936,30.260407994673333,31.867804290810973,1
playground,1.4516,2.7474,1.0353,1.2191,1.035,0.1973,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765051231,GOAL,14.04,Mux_playground_WS1.4516_WT2.7474_WC1.0353_WCL1.2191_WD1.035_DM0.1973_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765051231_GOAL_dur_14.04s.csv,14.04,0.0206328,0.21902017291066284,0.423923012931829,0.0100648,0.13529240616816993,1.421299690484982,0.41184847621760184,0.5881515237823982,0.3381596717564132,0.2757668776649719,0.1904761904761907,29.38546273723464,25.017967150833755,1
playground,2.35,1.75,0.73,1.11,1.1,0.31,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765100294,GOAL,11.57,Mux_playground_WS2.35_WT1.75_WC0.73_WCL1.11_WD1.10_DM0.31_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765100294_GOAL_dur_11.57s.csv,11.57,0.00167761,0.2735923869944489,0.47830322265995345,0.00115539,0.1524631427544049,1.3765231897805452,0.40186592950932964,0.5981340704906704,0.2974962880114308,0.2638585748788284,0.6805555555555556,41.24140682746682,38.886766908184654,1
playground,2.44,1.46,0.82,1.25,1.33,0.36,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765078795,GOAL,12.94,Mux_playground_WS2.44_WT1.46_WC0.82_WCL1.25_WD1.33_DM0.36_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765078795_GOAL_dur_12.94s.csv,12.94,0.00123118,0.5509025270758122,0.44310228471284996,0.00590839,0.12936948709572035,1.50628602633848,0.23053152039555005,0.76946847960445,0.22816660298673044,0.26623176943692334,0.4087301587301589,28.2335669709759,30.898128622489395,1
playground,1.44,2.51,1.72,2.55,2.78,0.55,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765088935,GOAL,13.71,Mux_playground_WS1.44_WT2.51_WC1.72_WCL2.55_WD2.78_DM0.55_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765088935_GOAL_dur_13.71s.csv,13.71,0.00314121,0.20376486129458388,0.4239680290944201,0.0228852,0.15393689177233855,1.453273609030076,0.3643523920653442,0.6356476079346558,0.32108934273179124,0.28407321004210756,0.2559523809523808,30.15482541979681,27.563696131518956,1
playground,2.7,1.83,0.73,1.15,1.09,0.33,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765076827,GOAL,12.78,Mux_playground_WS2.70_WT1.83_WC0.73_WCL1.15_WD1.09_DM0.33_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765076827_GOAL_dur_12.78s.csv,12.78,0.00221165,0.3597328244274809,0.4528470067291295,0.0236322,0.14802947773149633,1.5371716226522474,0.24499374217772216,0.7550062578222778,0.27780503895228137,0.28049594410816897,0.4404761904761907,32.66063844094541,32.84900180185755,1
playground,2.17,1.69,0.94,1.24,1.15,0.35,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765082733,GOAL,12.39,Mux_playground_WS2.17_WT1.69_WC0.94_WCL1.24_WD1.15_DM0.35_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765082733_GOAL_dur_12.39s.csv,12.39,0.00366169,0.5137195121951219,0.459561865341287,0.00589563,0.13416274377942167,1.4091890643696547,0.24983860555196902,0.750161394448031,0.23946887733973388,0.2719194030017448,0.5178571428571428,32.29853569949566,34.57007249583641,1
playground,0.7262,1.1648,2.3669,1.4363,1.6912,0.2277,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765058629,GOAL,12.83,Mux_playground_WS0.7262_WT1.1648_WC2.3669_WCL1.4363_WD1.6912_DM0.2277_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765058629_GOAL_dur_12.83s.csv,12.83,0.00201118,0.15414340918849292,0.3764510320979081,0.0110338,0.09261576971214018,1.2832863493224917,0.38672483639763167,0.6132751636023683,0.33588717991596556,0.29776176569384316,0.43055555555555564,36.42876926078426,33.759990265235686,1
playground,1.2886,1.3851,1.0061,1.5466,1.5632,0.2146,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765048831,GOAL,14.93,Mux_playground_WS1.2886_WT1.3851_WC1.0061_WCL1.5466_WD1.5632_DM0.2146_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765048831_GOAL_dur_14.93s.csv,14.93,0.00299635,0.4364988558352403,0.41247116482728685,0.00488043,0.13157162726008345,1.4535634346579258,0.4307527457808733,0.5692472542191267,0.2618908310118463,0.2681978522289839,0.013888888888888947,18.749024837495906,19.19051632269554,1
playground,1.54,2.29,1.55,2.42,2.71,0.56,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765069695,GOAL,12.59,Mux_playground_WS1.54_WT2.29_WC1.55_WCL2.42_WD2.71_DM0.56_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765069695_GOAL_dur_12.59s.csv,12.59,0.00179463,0.5277989337395278,0.44487904117037613,0.0291758,0.10512037978975924,1.518816594981939,0.18863131152746904,0.811368688472531,0.2346567558119517,0.29949310555535197,0.4781746031746033,30.771211002074715,35.309755484112735,1
playground,0.74,1.8,1.21,2.28,2.63,0.52,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765079133,GOAL,12.65,Mux_playground_WS0.74_WT1.80_WC1.21_WCL2.28_WD2.63_DM0.52_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765079133_GOAL_dur_12.65s.csv,12.65,0.00100658,0.475705329153605,0.44845571917150634,0.00226991,0.18505452212957024,1.3819320340111811,0.17609864053114133,0.8239013594688587,0.2468511171339654,0.25642901245159755,0.4662698412698413,31.267673437472816,31.938126109707067,1
playground,1.91,2.1,1.36,2.13,2.47,0.52,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765096015,GOAL,13.67,Mux_playground_WS1.91_WT2.10_WC1.36_WCL2.13_WD2.47_DM0.52_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765096015_GOAL_dur_13.67s.csv,13.67,0.00466339,0.220152976388427,0.40340671695106567,0.00328844,0.13993902439024392,1.616692464994895,0.32816613044749926,0.6718338695525007,0.32017053714647126,0.25248377422858764,0.26388888888888895,30.328604266919655,25.590530862667805,1
playground,1.2333,1.1929,1.4518,1.0927,1.379,0.1851,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765048754,GOAL,14.83,Mux_playground_WS1.2333_WT1.1929_WC1.4518_WCL1.0927_WD1.379_DM0.1851_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765048754_GOAL_dur_14.83s.csv,14.83,0.00835616,0.3656976744186046,0.4232036679496262,0.0127402,0.15421348314606742,1.3939854213229925,0.4155879180151025,0.5844120819848975,0.28576201372452836,0.27606295709651174,0.03373015873015872,21.015245722621746,20.33631175866058,1
playground,1.49,2.57,1.92,2.77,3.09,0.6,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765088509,GOAL,14.72,Mux_playground_WS1.49_WT2.57_WC1.92_WCL2.77_WD3.09_DM0.60_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765088509_GOAL_dur_14.72s.csv,14.72,0.00156932,0.27365491651205937,0.42388386620387075,0.0098068,0.20221445221445222,1.6440232122353289,0.2678619940233632,0.7321380059766368,0.30123735788233685,0.2423399285566174,0.05555555555555544,22.753281718430244,18.63046166562988,1
playground,2.93,1.12,0.7,1.23,1.36,0.39,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765107203,GOAL,12.97,Mux_playground_WS2.93_WT1.12_WC0.70_WCL1.23_WD1.36_DM0.39_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765107203_GOAL_dur_12.97s.csv,12.97,0.00371616,0.3270509977827051,0.4962642973738772,0.00102911,0.2340909090909091,1.5624874619526918,0.24506781750924783,0.7549321824907521,0.28491311418631315,0.22943387952285962,0.40277777777777773,32.02725132637525,28.143704899933507,1
playground,2.52,1.36,0.65,1.19,1.18,0.33,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765084829,GOAL,12.83,Mux_playground_WS2.52_WT1.36_WC0.65_WCL1.19_WD1.18_DM0.33_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765084829_GOAL_dur_12.83s.csv,12.83,0.00177852,0.4719551282051282,0.4328301115372081,0.0230117,0.1840255591054313,1.4000405323935177,0.22599750623441398,0.774002493765586,0.24985789735173794,0.2802902867733521,0.43055555555555564,30.406719481288324,32.53698674080131,1
playground,1.38,2.4,1.64,2.5,2.78,0.57,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765109031,GOAL,13.11,Mux_playground_WS1.38_WT2.40_WC1.64_WCL2.50_WD2.78_DM0.57_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765109031_GOAL_dur_13.11s.csv,13.11,0.00146701,0.276674520363514,0.40472089803556743,0.0161269,0.1307834669956817,1.5039065084943914,0.3461421164989326,0.6538578835010674,0.3017068997611273,0.27830035216579674,0.37500000000000017,32.369482983278914,30.731024651605775,1
playground,0.77,2.31,1.4,2.33,2.68,0.55,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765070825,GOAL,12.88,Mux_playground_WS0.77_WT2.31_WC1.40_WCL2.33_WD2.68_DM0.55_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765070825_GOAL_dur_12.88s.csv,12.88,0.00154197,0.610236220472441,0.42319919919807214,0.0334533,0.1940500338066261,1.6674482546782612,0.15367898168270724,0.8463210183172928,0.21470396450722432,0.27114193311556317,0.42063492063492053,27.64832513455332,31.598982937137038,1
playground,2.45,1.57,0.93,1.51,1.77,0.47,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765086061,GOAL,13.43,Mux_playground_WS2.45_WT1.57_WC0.93_WCL1.51_WD1.77_DM0.47_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765086061_GOAL_dur_13.43s.csv,13.43,0.00168219,0.6453416149068323,0.474163709912192,0.0109377,0.12870052976004986,1.5172749672921266,0.11044953855314081,0.8895504614468592,0.20220480488737227,0.2716540346836925,0.3115079365079366,23.499574437354156,28.36102052309657,1
playground,1.6,1.63,0.93,1.24,1.3,0.37,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765096695,GOAL,13.43,Mux_playground_WS1.60_WT1.63_WC0.93_WCL1.24_WD1.30_DM0.37_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765096695_GOAL_dur_13.43s.csv,13.43,0.00172712,0.42667121418826737,0.486032438663587,0.0133148,0.2665429808286951,1.5631046208369073,0.25134008338296604,0.7486599166170339,0.25764048616133217,0.23578780629855642,0.3115079365079366,27.380072126531353,25.85038453613705,1
playground,2.49,1.35,0.64,1.18,1.17,0.33,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765107074,GOAL,13.07,Mux_playground_WS2.49_WT1.35_WC0.64_WCL1.18_WD1.17_DM0.33_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765107074_GOAL_dur_13.07s.csv,13.07,0.00575094,0.3181981981981982,0.4987228500176926,0.00999773,0.1934739617666447,1.7461372879041313,0.28173753441419397,0.7182624655858061,0.2894556734620567,0.23752273669542484,0.38293650793650796,31.749992380439206,28.11468680677498,1
playground,1.56,2.52,1.93,2.79,3.1,0.59,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765095135,GOAL,14.88,Mux_playground_WS1.56_WT2.52_WC1.93_WCL2.79_WD3.10_DM0.59_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765095135_GOAL_dur_14.88s.csv,14.88,0.00148078,0.2891459074733096,0.41820484031069094,0.0183617,0.16295884315906564,1.536408011245262,0.2612201021230852,0.7387798978769148,0.2975533569132425,0.2703869080987215,0.02380952380952366,21.543020698212683,19.641369281196212,1
playground,1.48,2.41,1.83,2.59,2.88,0.58,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765084852,GOAL,13.2,Mux_playground_WS1.48_WT2.41_WC1.83_WCL2.59_WD2.88_DM0.58_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765084852_GOAL_dur_13.20s.csv,13.2,0.0150287,0.22028206850235058,0.43335327641055,0.00990585,0.22881921280853904,1.6483382057272948,0.1805513480763405,0.8194486519236595,0.33043667407007055,0.23530935058299746,0.3571428571428573,33.844852899190656,27.18594025509554,1
playground,1.21,2.25,1.6,2.32,2.63,0.52,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765064764,GOAL,13.03,Mux_playground_WS1.21_WT2.25_WC1.60_WCL2.32_WD2.63_DM0.52_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765064764_GOAL_dur_13.03s.csv,13.03,0.00244444,0.47284122562674097,0.4175999727522265,0.00462041,0.1465952080706179,1.6351571483075908,0.07701749002761583,0.9229825099723842,0.25151701478510763,0.2510516421884418,0.39087301587301604,29.332381511148014,29.299805429381404,1
playground,1.55,1.4,0.86,1.13,0.44,0.4,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765105189,GOAL,11.92,Mux_playground_WS1.55_WT1.40_WC0.86_WCL1.13_WD0.44_DM0.40_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765105189_GOAL_dur_11.92s.csv,11.92,0.00107192,0.27690447400241835,0.48144796485862723,0.0240931,0.15688996876084693,1.5187184267151583,0.41529688024152966,0.5847031197584703,0.2956931560523333,0.28008869755327087,0.6111111111111113,39.03185425699667,37.9395421620623,1
playground,1.43,2.3,1.56,2.43,2.73,0.56,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765085096,GOAL,12.91,Mux_playground_WS1.43_WT2.30_WC1.56_WCL2.43_WD2.73_DM0.56_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765085096_GOAL_dur_12.91s.csv,12.91,0.00259952,0.48840579710144927,0.4653769456357121,0.0100613,0.17600550017188038,1.6536474760764437,0.15020130071229482,0.8497986992877051,0.2442881514856479,0.24869732595034197,0.4146825396825397,29.54064679447154,29.849289007000124,1
playground,2.79,1.31,0.83,1.36,1.64,0.43,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765096483,GOAL,12.87,Mux_playground_WS2.79_WT1.31_WC0.83_WCL1.36_WD1.64_DM0.43_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765096483_GOAL_dur_12.87s.csv,12.87,0.00114307,0.3258555133079848,0.47996015859901847,0.00981359,0.1681159420289855,1.6812095070374273,0.22778123057799876,0.7722187694220013,0.283297397820874,0.2484601009755875,0.42261904761904784,32.50938927603261,30.07077849686256,1
playground,1.65,1.47,0.9,1.2,0.47,0.42,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765076216,GOAL,12.88,Mux_playground_WS1.65_WT1.47_WC0.90_WCL1.20_WD0.47_DM0.42_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765076216_GOAL_dur_12.88s.csv,12.88,0.00115317,0.6697976878612717,0.44659741988387713,0.0267845,0.1288384512683578,1.376854583647338,0.27041291524371314,0.7295870847562869,0.19725029712968178,0.30066475655618385,0.42063492063492053,26.426568418125342,33.66558057798048,1
playground,0.91,2.61,1.77,2.73,2.92,0.59,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765075542,GOAL,13.42,Mux_playground_WS0.91_WT2.61_WC1.77_WCL2.73_WD2.92_DM0.59_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765075542_GOAL_dur_13.42s.csv,13.42,0.00543173,0.4164843180160467,0.43178306625672697,0.00705991,0.2652241112828439,1.7275729144186824,0.15286054827175208,0.8259833134684148,0.2685804609203932,0.21687334092593422,0.31349206349206354,28.20539416918943,24.5858957695773,1
playground,0.66,2.04,1.31,2.44,2.71,0.56,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765096265,GOAL,14.18,Mux_playground_WS0.66_WT2.04_WC1.31_WCL2.44_WD2.71_DM0.56_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765096265_GOAL_dur_14.18s.csv,14.18,0.00186887,0.2830938550901865,0.41610715617765415,0.00663289,0.2092136150234742,1.5780772775474805,0.3020304568527919,0.6979695431472082,0.2997251415355482,0.24144187574057233,0.1626984126984128,25.861712288440756,21.781883682792444,1
playground,0.76,1.82,1.22,2.29,2.64,0.52,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765085534,GOAL,13.88,Mux_playground_WS0.76_WT1.82_WC1.22_WCL2.29_WD2.64_DM0.52_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765085534_GOAL_dur_13.88s.csv,13.88,0.00193426,0.7147766323024055,0.44920578782421805,0.00356556,0.13652482269503546,1.477681541336452,0.08556611927398444,0.9144338807260155,0.18643527884908018,0.26362360749724434,0.2222222222222221,19.717136186102273,25.12031919147376,1
playground,2.38,1.56,0.84,1.26,1.33,0.36,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765109809,GOAL,12.56,Mux_playground_WS2.38_WT1.56_WC0.84_WCL1.26_WD1.33_DM0.36_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765109809_GOAL_dur_12.56s.csv,12.56,0.00107064,0.35262345679012347,0.49790569969953336,0.0206282,0.21808341292581981,1.6106632495344786,0.20948742438713785,0.7905125756128621,0.2750454719897159,0.25362787313804075,0.48412698412698413,33.776992563089635,32.27776064347238,1
playground,2.81,1.37,0.58,1.09,1.03,0.29,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765088369,GOAL,11.88,Mux_playground_WS2.81_WT1.37_WC0.58_WCL1.09_WD1.03_DM0.29_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765088369_GOAL_dur_11.88s.csv,11.88,0.00129295,0.4196319018404908,0.4901154099658117,0.0130735,0.14803204458376873,1.5137761155161675,0.40659710535173343,0.5934028946482666,0.25863795024345865,0.26949595171301893,0.619047619047619,36.67608508847067,37.43614519133989,1
playground,0.63,1.88,1.28,2.56,2.99,0.58,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765062849,GOAL,14.22,Mux_playground_WS0.63_WT1.88_WC1.28_WCL2.56_WD2.99_DM0.58_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765062849_GOAL_dur_14.22s.csv,14.22,0.0011436,0.3173076923076923,0.4775946589450723,0.0234492,0.107958050586058,1.734846066473847,0.20191226096737908,0.7980877390326209,0.2856650091962311,0.27646082224402463,0.15476190476190466,24.639407786593317,23.995114699938863,1
playground,0.8,2.4,1.65,2.56,2.79,0.57,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765065184,GOAL,14.34,Mux_playground_WS0.80_WT2.40_WC1.65_WCL2.56_WD2.79_DM0.57_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765065184_GOAL_dur_14.34s.csv,14.34,0.00415436,0.4438916528468767,0.44741976365527963,0.0333516,0.18237170194259206,1.6575732149001978,0.20384829894032347,0.7961517010596765,0.25888310957828314,0.2747282527218907,0.13095238095238101,22.05038909905125,23.15954911910378,1
playground,0.8,2.4,1.65,2.56,2.79,0.57,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765107448,GOAL,14.53,Mux_playground_WS0.80_WT2.40_WC1.65_WCL2.56_WD2.79_DM0.57_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765107448_GOAL_dur_14.53s.csv,14.53,0.00469965,0.309761257177395,0.420406777030725,0.0295022,0.18386914833615342,1.5756813951221047,0.30517336268574574,0.6948266373142543,0.29595762979504664,0.27557333077626733,0.0932539682539684,23.514653133272315,22.087752201957763,1
playground,1.37,1.98,1.12,1.87,2.21,0.45,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765083156,GOAL,10.82,Mux_playground_WS1.37_WT1.98_WC1.12_WCL1.87_WD2.21_DM0.45_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765083156_GOAL_dur_10.82s.csv,10.82,0.00263449,0.6073567151411463,0.45337109254469987,0.0857335,0.015879478827361564,1.2213866680149148,0.16038433111603842,0.8396156688839616,0.21460029749622667,0.41155500058618455,0.8293650793650794,39.90297320568825,53.6898024219853,1
playground,1.182,2.5179,0.7391,1.2932,1.4873,0.1875,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765051450,GOAL,14.84,Mux_playground_WS1.182_WT2.5179_WC0.7391_WCL1.2932_WD1.4873_DM0.1875_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765051450_GOAL_dur_14.84s.csv,14.84,0.00113919,0.45252984650369527,0.4421688471484035,0.021511,0.10754151919411925,1.4534793813447477,0.5037735849056604,0.4962264150943396,0.2534187212455924,0.2943397106826016,0.03174603174603178,18.691691439572423,21.556160700163066,1
playground,2.33,1.53,0.81,1.23,1.36,0.38,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765092277,GOAL,13.59,Mux_playground_WS2.33_WT1.53_WC0.81_WCL1.23_WD1.36_DM0.38_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765092277_GOAL_dur_13.59s.csv,13.59,0.00190307,0.44300995942456656,0.47033245686907615,0.0197453,0.19071704849747098,1.5640562798079458,0.20476610767872905,0.795233892321271,0.25477166180017746,0.2629345275429399,0.2797619047619048,26.226873468869567,26.798274070862938,1
playground,1.6,1.63,0.93,1.24,1.3,0.37,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765102329,GOAL,13.27,Mux_playground_WS1.60_WT1.63_WC0.93_WCL1.24_WD1.30_DM0.37_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765102329_GOAL_dur_13.27s.csv,13.27,0.00249298,0.35046728971962615,0.4791512163447438,0.0010991,0.11943253051798086,1.5856434193444466,0.20729135281711358,0.7927086471828864,0.27864632890461444,0.25734745362791583,0.3432539682539684,29.80286207094206,28.31194080157316,1
playground,0.79,2.36,1.63,2.53,2.77,0.57,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765084084,GOAL,12.74,Mux_playground_WS0.79_WT2.36_WC1.63_WCL2.53_WD2.77_DM0.57_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765084084_GOAL_dur_12.74s.csv,12.74,0.00221343,0.6291989664082688,0.4528408588799009,0.0162322,0.14726264726264726,1.6418523994956236,0.11236660389202763,0.8876333961079724,0.20851632043216656,0.2643359307399176,0.44841269841269843,28.048523382632606,31.955896104175185,1
playground,2.76,1.55,0.9,1.47,1.82,0.46,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091068,GOAL,12.3,Mux_playground_WS2.76_WT1.55_WC0.90_WCL1.47_WD1.82_DM0.46_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091068_GOAL_dur_12.30s.csv,12.3,0.00237389,0.39946483180428133,0.46096520640042393,0.0180963,0.12729090303232257,1.6567833675219654,0.22204161248374513,0.7779583875162549,0.26720305365029745,0.27064194439726236,0.5357142857142857,34.77564232694939,35.016364679236936,1
playground,2.63,1.64,0.75,1.11,1.16,0.32,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765069739,GOAL,13.73,Mux_playground_WS2.63_WT1.64_WC0.75_WCL1.11_WD1.16_DM0.32_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765069739_GOAL_dur_13.73s.csv,13.73,0.00169322,0.4615987460815047,0.45617884459080404,0.0297774,0.12103480135509702,1.3473273569163207,0.23645894001164822,0.7635410599883518,0.25075084039398426,0.30837197701466645,0.2519841269841269,25.112082637102706,29.145562200550458,1
playground,0.89,2.14,1.44,2.3,2.61,0.52,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765103570,GOAL,14.9,Mux_playground_WS0.89_WT2.14_WC1.44_WCL2.30_WD2.61_DM0.52_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765103570_GOAL_dur_14.90s.csv,14.9,0.00338795,0.22218943641192093,0.43325284935005465,0.0176061,0.14175334323922734,1.5083030978690228,0.34541062801932365,0.6545893719806763,0.315984481397645,0.2769405247478399,0.019841269841269774,22.714151793073242,19.981074827586887,1
