# x, y, yaw_rad, speed_mps, dist_to_wall
22.0351,16.4696,1.86284,6.73794,1.0998
22.0133,16.542,1.86325,6.77154,1.05379
21.9915,16.6145,1.86363,6.80498,1.06521
21.9697,16.6869,1.86397,6.83826,1.0998
21.9478,16.7594,1.86428,6.87138,1.06521
21.9259,16.8318,1.86456,6.90434,1.07662
21.904,16.9043,1.86481,6.93715,1.04238
21.882,16.9767,1.865,6.96981,1.06521
21.8601,17.0492,1.86515,7,1.07662
21.8381,17.1216,1.86525,6.98048,1.05361
21.8162,17.1941,1.86532,6.95875,1.06521
21.7942,17.2665,1.86533,6.93696,1.0998
21.7722,17.339,1.86528,6.91509,1.06521
21.7502,17.4114,1.86519,6.89316,1.07662
21.7283,17.4839,1.86506,6.87116,1.05361
21.7063,17.5563,1.86488,6.84909,1.07662
21.6844,17.6288,1.86464,6.82695,1.0998
21.6624,17.7012,1.86436,6.80474,1.05379
21.6405,17.7737,1.86405,6.78246,1.06521
21.6187,17.8461,1.8637,6.7601,1.05361
21.5968,17.9186,1.86331,6.73768,1.06521
21.575,17.991,1.86287,6.71518,1.07662
21.5532,18.0635,1.86242,6.69261,1.05361
21.5315,18.1359,1.86195,6.66997,1.07662
21.5097,18.2084,1.86146,6.64725,1.0998
21.4881,18.2808,1.86094,6.62446,1.06521
21.4664,18.3533,1.86041,6.60159,1.07662
21.4449,18.4257,1.8599,6.57865,1.05379
21.4233,18.4982,1.85938,6.55563,1.06521
21.4018,18.5706,1.85885,6.53253,1.07662
21.3803,18.6431,1.85835,6.50935,1.05361
21.3589,18.7155,1.85787,6.4861,1.07662
21.3375,18.788,1.85743,6.46276,1.0998
21.3162,18.8604,1.85701,6.43935,1.06521
21.2948,18.9329,1.85663,6.41585,1.07662
21.2735,19.0053,1.85631,6.39226,1.0998
21.2523,19.0778,1.85606,6.3686,1.07662
21.231,19.1502,1.85587,6.34484,1.0998
21.2098,19.2227,1.85575,6.321,1.05379
21.1886,19.2951,1.85572,6.29707,1.07662
21.1674,19.3676,1.8558,6.27305,1.0998
21.1461,19.44,1.85598,6.24893,1.06521
21.1249,19.5125,1.85627,6.22472,1.07662
21.1036,19.5849,1.85668,6.20041,1.11175
21.0823,19.6574,1.85725,6.17601,1.07662
21.061,19.7298,1.85797,6.1515,1.0998
21.0396,19.8023,1.85882,6.12689,1.11175
21.0181,19.8747,1.85983,6.10218,1.07662
20.9966,19.9471,1.86105,6.07736,1.0998
20.975,20.0196,1.86247,6.05243,1.05379
20.9532,20.092,1.86406,6.02738,1.06521
20.9313,20.1645,1.86583,6.00222,1.0998
20.9093,20.2369,1.86786,5.97694,1.06521
20.8871,20.3093,1.87016,5.95154,1.07662
20.8648,20.3818,1.87265,5.92601,1.04238
20.8422,20.4542,1.87534,5.90036,1.06521
20.8195,20.5266,1.87834,5.87457,1.07662
20.7965,20.599,1.88167,5.84865,1.04238
20.7732,20.6714,1.88521,5.82259,1.05379
20.7497,20.7438,1.88896,5.79638,1.07662
20.7258,20.8162,1.89308,5.77002,1.05361
20.7017,20.8886,1.89759,5.74352,1.06521
20.6771,20.9609,1.90232,5.71685,1.01866
20.6522,21.0333,1.90726,5.69002,1.05379
20.627,21.1056,1.91262,5.66303,1.00725
20.6012,21.1779,1.91841,5.63586,1.01866
20.575,21.2501,1.92443,5.60852,0.995834
20.5484,21.3224,1.93067,5.58099,1.01866
20.5212,21.3946,1.93735,5.55328,1.04238
20.4935,21.4667,1.94451,5.52537,0.995834
20.4652,21.5388,1.95189,5.49726,1.00725
20.4364,21.6109,1.95947,5.46895,0.995834
20.4069,21.6829,1.96752,5.44042,1.00725
20.3767,21.7548,1.97608,5.41168,0.97247
20.3459,21.8267,1.98485,5.38271,0.995834
20.3144,21.8984,1.99377,5.3535,0.97247
20.2821,21.9701,2.00317,5.32406,0.937874
20.2491,22.0416,2.0131,5.29438,0.949286
20.2153,22.1131,2.0232,5.26444,0.926281
20.1806,22.1843,2.03341,5.23425,0.97247
20.1452,22.2555,2.04409,5.20379,0.949286
20.1088,22.3264,2.05529,5.17306,0.926281
20.0716,22.3972,2.06663,5.14206,0.937874
20.0334,22.4677,2.078,5.11077,0.891326
19.9944,22.538,2.08982,5.07919,0.891326
19.9543,22.6081,2.10215,5.04732,0.926281
19.9133,22.6779,2.11456,5.01515,0.891326
19.8713,22.7473,2.12694,4.98267,0.880092
19.8284,22.8165,2.13972,4.94989,0.949286
19.7844,22.8853,2.15299,4.91679,0.926281
19.7394,22.9536,2.1663,4.90887,0.915047
19.6933,23.0216,2.1795,4.87531,0.891326
19.6463,23.0891,2.19306,4.84144,0.880092
19.5982,23.1561,2.20708,4.80724,0.915047
19.5491,23.2226,2.22109,4.81459,0.926281
19.4989,23.2885,2.23495,4.79755,0.915047
19.4478,23.3539,2.24911,4.76283,0.903814
19.3956,23.4186,2.26372,4.72779,0.89258
19.3424,23.4827,2.27827,4.73865,0.891326
19.2883,23.546,2.29262,4.73652,0.880092
19.2331,23.6086,2.30725,4.70117,0.868859
19.1771,23.6704,2.3223,4.66553,0.857625
19.1201,23.7315,2.33728,4.67742,0.857625
19.0622,23.7916,2.35202,4.68304,0.857625
19.0034,23.8509,2.367,4.64725,0.857625
18.9437,23.9092,2.38239,4.6112,0.857625
18.8833,23.9666,2.39769,4.62272,0.857625
18.822,24.023,2.41273,4.63297,0.868859
18.7599,24.0784,2.42798,4.59693,0.880092
18.6972,24.1328,2.44363,4.56066,0.891326
18.6337,24.186,2.45917,4.57174,0.89258
18.5695,24.2382,2.47442,4.58777,0.903814
18.5047,24.2892,2.48985,4.55167,0.915047
18.4393,24.3391,2.50566,4.51538,0.926281
18.3734,24.3878,2.52134,4.52726,0.938769
18.3068,24.4353,2.53668,4.5538,0.868859
18.2398,24.4817,2.55218,4.51787,0.880092
18.1723,24.5268,2.56802,4.48178,0.891326
18.1044,24.5707,2.58369,4.49671,0.926281
18.036,24.6134,2.59898,4.54056,0.949286
17.9672,24.6548,2.61438,4.50505,0.880092
17.8981,24.695,2.63005,4.46941,0.891326
17.8287,24.734,2.64552,4.4901,0.937874
17.7589,24.7718,2.66056,4.54278,0.926281
17.6889,24.8083,2.67564,4.52363,0.949286
17.6186,24.8437,2.69093,4.48872,0.891326
17.5481,24.8778,2.70596,4.51783,0.926281
17.4774,24.9107,2.72051,4.56934,0.949286
17.4064,24.9425,2.73502,4.57985,0.926281
17.3353,24.9731,2.74967,4.54905,0.949286
17.2641,25.0025,2.76401,4.58855,0.926281
17.1927,25.0309,2.77785,4.6385,0.949286
17.1211,25.0581,2.79163,4.6511,0.937874
17.0494,25.0843,2.80568,4.61816,0.97247
16.9774,25.1094,2.81979,4.61494,0.937874
16.9044,25.1338,2.83393,4.64478,0.926461
16.8296,25.1575,2.84829,4.67596,0.97247
16.7515,25.1811,2.86273,4.728,0.949286
16.6691,25.2047,2.87684,4.78206,0.984421
16.5823,25.2282,2.89062,4.83818,0.973009
16.4917,25.2515,2.90429,4.89582,1.00725
16.3985,25.274,2.91787,4.95423,0.984421
16.3037,25.2956,2.93134,5.01275,0.973009
16.208,25.316,2.9446,5.07097,1.00814
16.1119,25.3352,2.95751,5.12863,0.98532
16.0155,25.3531,2.96998,5.18564,0.984421
15.9191,25.3698,2.982,5.24196,1.01956
15.8226,25.3854,2.99351,5.2976,0.996732
15.7261,25.3998,3.0045,5.35258,0.98532
15.6295,25.4131,3.01501,5.40693,0.98532
15.533,25.4254,3.02502,5.46067,1.04328
15.4364,25.4367,3.03453,5.51382,1.04328
15.3398,25.4471,3.0436,5.56642,1.04328
15.2433,25.4566,3.0522,5.61848,1.04328
15.1467,25.4652,3.06034,5.67002,1.04328
15.0501,25.4731,3.06808,5.72106,1.04328
14.9535,25.4802,3.07539,5.77163,1.04328
14.8569,25.4866,3.08229,5.82173,1.10124
14.7603,25.4923,3.08883,5.87138,1.10124
14.6637,25.4974,3.09499,5.9206,1.10124
14.5671,25.5019,3.10079,5.9694,1.10124
14.4705,25.5059,3.10626,6.01779,1.10124
14.3739,25.5093,3.1114,6.06578,1.10124
14.2773,25.5122,3.11622,6.11339,1.10124
14.1807,25.5147,3.12076,6.16063,1.10124
14.0841,25.5167,3.12501,6.2075,1.10124
13.9875,25.5183,3.12898,6.25402,1.10124
13.8909,25.5195,3.13271,6.30019,1.10124
13.7943,25.5204,3.13618,6.34603,1.10124
13.6977,25.5209,3.13942,6.39153,1.10124
13.6011,25.5211,-3.14075,6.43671,1.10124
13.5045,25.521,-3.13795,6.48158,1.10124
13.4079,25.5207,-3.13536,6.52614,1.10124
13.3113,25.5201,-3.13297,6.57039,1.10124
13.2147,25.5192,-3.13077,6.61435,1.10124
13.1181,25.5182,-3.12876,6.65803,1.10124
13.0215,25.5169,-3.12692,6.70142,1.10124
12.9249,25.5155,-3.12524,6.74453,1.10124
12.8283,25.5139,-3.12374,6.78736,1.10124
12.7317,25.5122,-3.12238,6.82993,1.10124
12.6351,25.5104,-3.12117,6.87224,1.10124
12.5385,25.5084,-3.1201,6.91429,1.10124
12.4419,25.5063,-3.11915,6.95609,1.10034
12.3453,25.5041,-3.11833,6.99764,1.07752
12.2487,25.5019,-3.11761,7,1.0661
12.1521,25.4996,-3.117,7,1.04328
12.0555,25.4972,-3.11648,7,1.04328
11.9589,25.4948,-3.11605,7,1.04328
11.8623,25.4923,-3.11569,7,1.04328
11.7657,25.4898,-3.1154,7,1.04328
11.6691,25.4873,-3.11518,7,1.04328
11.5725,25.4847,-3.11501,7,1.04328
11.4759,25.4822,-3.1149,7,1.10124
11.3793,25.4796,-3.11484,7,1.10124
11.2827,25.477,-3.11481,7,1.10124
11.1861,25.4744,-3.11484,7,1.10124
11.0895,25.4718,-3.1149,7,1.10124
10.9929,25.4692,-3.115,7,1.10124
10.8963,25.4667,-3.11514,7,1.10124
10.7997,25.4641,-3.11531,7,1.10124
10.7031,25.4616,-3.11552,7,1.10124
10.6065,25.4591,-3.11576,7,1.10124
10.5099,25.4566,-3.11602,7,1.10124
10.4133,25.4541,-3.11631,7,1.10124
10.3167,25.4516,-3.11662,7,1.10124
10.2201,25.4492,-3.11694,7,1.10124
10.1235,25.4469,-3.11727,7,1.10124
10.0269,25.4445,-3.11761,7,1.10124
9.93032,25.4422,-3.11793,7,1.10124
9.83372,25.4399,-3.11824,7,1.10124
9.73712,25.4376,-3.11853,7,1.10124
9.64052,25.4354,-3.1188,7,1.10124
9.54392,25.4332,-3.11903,7,1.08893
9.44732,25.431,-3.11922,7,1.07752
9.35072,25.4289,-3.11938,7,1.05469
9.25412,25.4267,-3.11949,7,1.04328
9.15752,25.4246,-3.11957,7,1.04328
9.06092,25.4225,-3.1196,7,1.10124
8.96432,25.4203,-3.11959,7,1.10124
8.86772,25.4182,-3.11955,7,1.10124
8.77112,25.4161,-3.11948,7,1.10124
8.67452,25.4139,-3.11939,7,1.10124
8.57792,25.4118,-3.11929,7,1.10124
8.48132,25.4096,-3.11918,7,1.10124
8.38472,25.4075,-3.11908,7,1.10124
8.28812,25.4053,-3.11898,7,1.10124
8.19152,25.4031,-3.1189,7,1.10124
8.09492,25.4009,-3.11883,7,1.10124
7.99832,25.3987,-3.1188,7,1.10124
7.90172,25.3965,-3.11879,7,1.10124
7.80512,25.3943,-3.11881,7,1.10124
7.70852,25.3921,-3.11886,7,1.10124
7.61192,25.3899,-3.11893,7,1.10124
7.51532,25.3877,-3.11902,7,1.10124
7.41872,25.3856,-3.11913,7,1.10124
7.32212,25.3834,-3.11925,7,1.10124
7.22552,25.3812,-3.11938,7,1.10124
7.12892,25.3791,-3.1195,7,1.10124
7.03232,25.3769,-3.1196,7,1.10124
6.93572,25.3748,-3.11969,7,1.10034
6.83912,25.3727,-3.11976,7,1.08893
6.74252,25.3706,-3.1198,7,1.0661
6.64592,25.3685,-3.1198,7,1.04328
6.54932,25.3664,-3.11977,7,1.10124
6.45272,25.3643,-3.1197,7,1.10124
6.35612,25.3622,-3.1196,7,1.10124
6.25952,25.36,-3.11947,7,1.10124
6.16292,25.3579,-3.11932,7,1.10124
6.06632,25.3557,-3.11913,7,1.10124
5.96972,25.3536,-3.11894,7,1.10124
5.87312,25.3514,-3.11873,7,1.10124
5.77652,25.3492,-3.11852,7,1.10124
5.67992,25.347,-3.11831,7,1.10124
5.58332,25.3447,-3.11811,7,1.10124
5.48672,25.3424,-3.11792,7,1.10124
5.39012,25.3401,-3.11775,7,1.10124
5.29352,25.3378,-3.1176,7,1.10124
5.19692,25.3355,-3.11747,7,1.10124
5.10032,25.3332,-3.11737,7,1.10124
5.00372,25.3309,-3.11729,7,1.10124
4.90712,25.3285,-3.11722,7,1.10124
4.81052,25.3261,-3.11718,7,1.10124
4.71392,25.3238,-3.11714,7,1.10124
4.61732,25.3214,-3.11712,7,1.10124
4.52072,25.3191,-3.1171,7,1.10034
4.42412,25.3167,-3.11708,7,1.07752
4.32752,25.3143,-3.11706,7,1.05469
4.23092,25.312,-3.11703,7,1.04328
4.13432,25.3096,-3.117,7,1.04328
4.03772,25.3072,-3.11696,7,1.10124
3.94112,25.3048,-3.11691,7,1.10124
3.84452,25.3024,-3.11685,7,1.10124
3.74792,25.3001,-3.11679,7,1.10124
3.65132,25.2977,-3.11672,7,1.10124
3.55472,25.2953,-3.11665,7,1.10124
3.45812,25.2928,-3.11659,7,1.10124
3.36152,25.2904,-3.11653,7,1.10124
3.26492,25.288,-3.11648,7,1.10124
3.16832,25.2856,-3.11645,7,1.10124
3.07172,25.2831,-3.11642,7,1.10124
2.97512,25.2807,-3.11642,7,1.10124
2.87852,25.2783,-3.11643,7,1.10124
2.78192,25.2759,-3.11645,7,1.10124
2.68532,25.2734,-3.11649,7,1.10124
2.58872,25.271,-3.11654,7,1.10124
2.49212,25.2686,-3.1166,7,1.10124
2.39552,25.2662,-3.11666,7,1.10124
2.29892,25.2638,-3.11673,7,1.10124
2.20232,25.2614,-3.11679,7,1.10034
2.10572,25.259,-3.11685,7,1.07752
2.00912,25.2566,-3.11691,7,1.05469
1.91252,25.2542,-3.11696,7,1.04328
1.81592,25.2518,-3.117,7,1.04328
1.71932,25.2494,-3.11703,7,1.10124
1.62272,25.247,-3.11705,7,1.10124
1.52612,25.2447,-3.11707,7,1.10124
1.42952,25.2423,-3.11709,7,1.10124
1.33292,25.2399,-3.11711,7,1.10124
1.23632,25.2376,-3.11713,7,1.10124
1.13972,25.2352,-3.11717,7,1.10124
1.04312,25.2329,-3.11722,7,1.10124
0.946521,25.2305,-3.11728,7,1.10124
0.849921,25.2281,-3.11737,7,1.10124
0.753321,25.2258,-3.11748,7,1.10124
0.656721,25.2235,-3.11761,7,1.10124
0.560121,25.2212,-3.11776,7,1.10124
0.463521,25.2189,-3.11793,7,1.10124
0.366921,25.2166,-3.11813,7,1.10124
0.270321,25.2143,-3.11833,7,1.10124
0.173721,25.2121,-3.11854,7,1.10124
0.0771209,25.2098,-3.11876,7,1.10124
-0.0194791,25.2076,-3.11897,7,1.10124
-0.116079,25.2054,-3.11917,7,1.10124
-0.212679,25.2033,-3.11936,7,1.08893
-0.309279,25.2011,-3.11952,7,1.0661
-0.405879,25.199,-3.11966,7,1.04328
-0.502479,25.1969,-3.11976,7,1.04328
-0.599079,25.1948,-3.11984,7,1.04328
-0.695679,25.1927,-3.11988,7,1.04328
-0.792279,25.1906,-3.11989,7,1.10124
-0.888879,25.1885,-3.11988,7,1.10124
-0.985479,25.1864,-3.11984,7,1.10124
-1.08208,25.1843,-3.11978,7,1.10124
-1.17868,25.1822,-3.11971,7,1.10124
-1.27528,25.18,-3.11964,7,1.10124
-1.37188,25.1779,-3.11957,7,1.10124
-1.46848,25.1758,-3.11951,7,1.10124
-1.56508,25.1737,-3.11947,7,1.10124
-1.66168,25.1715,-3.11946,7,1.10124
-1.75828,25.1694,-3.11949,7,1.10124
-1.85488,25.1673,-3.11954,7,1.10124
-1.95148,25.1651,-3.11964,7,1.10124
-2.04808,25.163,-3.11977,7,1.10124
-2.14468,25.1609,-3.11995,7,1.10124
-2.24128,25.1588,-3.12015,7,1.10124
-2.33788,25.1567,-3.12039,7,1.10124
-2.43448,25.1547,-3.12066,7,1.10124
-2.53108,25.1527,-3.12093,7,1.10124
-2.62768,25.1507,-3.12122,7,1.08893
-2.72428,25.1487,-3.1215,7,1.07752
-2.82088,25.1468,-3.12177,7,1.05469
-2.91748,25.1448,-3.12202,7,1.04328
-3.01408,25.1429,-3.12224,7,1.04328
-3.11068,25.1411,-3.12243,7,1.04328
-3.20728,25.1392,-3.12257,7,1.04328
-3.30388,25.1374,-3.12267,7,1.04328
-3.40048,25.1356,-3.12271,7,1.04328
-3.49708,25.1337,-3.12271,7,1.10124
-3.59368,25.1319,-3.12266,7,1.10124
-3.69028,25.1301,-3.12257,7,1.10124
-3.78688,25.1282,-3.12245,7,1.10124
-3.88348,25.1264,-3.1223,7,1.10124
-3.98008,25.1245,-3.12213,7,1.10124
-4.07668,25.1227,-3.12195,7,1.10124
-4.17328,25.1208,-3.12178,7,1.10124
-4.26988,25.1188,-3.12163,7,1.10124
-4.36648,25.1169,-3.12151,7,1.10124
-4.46308,25.115,-3.12143,7,1.10124
-4.55968,25.113,-3.12141,7,1.10124
-4.65628,25.1111,-3.12144,7,1.10124
-4.75288,25.1091,-3.12155,7,1.10124
-4.84948,25.1072,-3.12174,7,1.10124
-4.94608,25.1053,-3.122,7,1.10124
-5.04268,25.1034,-3.12235,7,1.10124
-5.13928,25.1015,-3.12279,7,1.10124
-5.23588,25.0997,-3.1233,7,1.10124
-5.33248,25.0979,-3.12389,7,1.10124
-5.42908,25.0962,-3.12455,7,1.10124
-5.52568,25.0946,-3.12528,7,1.10124
-5.62228,25.093,-3.12605,7,1.10124
-5.71888,25.0915,-3.12688,7,1.10034
-5.81548,25.0901,-3.12774,7,1.07752
-5.91208,25.0887,-3.12862,7,1.0661
-6.00868,25.0875,-3.12951,7,1.04328
-6.10528,25.0863,-3.13041,7,1.04328
-6.20188,25.0852,-3.13129,7,1.04328
-6.29848,25.0842,-3.13217,7,1.04328
-6.39508,25.0833,-3.13301,7,1.04328
-6.49168,25.0825,-3.13383,7,1.04328
-6.58828,25.0818,-3.13461,7,1.04328
-6.68488,25.0811,-3.13534,7,1.04328
-6.78148,25.0805,-3.13603,7,1.04328
-6.87808,25.0799,-3.13668,7,1.04328
-6.97468,25.0795,-3.13727,7,1.04328
-7.07128,25.079,-3.13781,7,1.04328
-7.16788,25.0787,-3.13831,7,1.04328
-7.26448,25.0784,-3.13875,7,1.04328
-7.36108,25.0781,-3.13916,7,1.04328
-7.45768,25.0779,-3.13952,7,1.04328
-7.55428,25.0777,-3.13984,7,1.04328
-7.65088,25.0775,-3.14012,7,1.04328
-7.74748,25.0773,-3.14037,7,1.04328
-7.84408,25.0772,-3.14059,7,1.04328
-7.94068,25.0771,-3.14078,7,1.04328
-8.03728,25.0771,-3.14096,7,1.04328
-8.13388,25.077,-3.14112,7,1.04328
-8.23048,25.0769,-3.14126,7,1.04328
-8.32708,25.0769,-3.14139,7,1.04328
-8.42368,25.0769,-3.14152,7,1.04328
-8.52028,25.0769,3.14154,7,1.04328
-8.61688,25.0769,3.14142,7,1.04328
-8.71348,25.0769,3.14129,7,1.04328
-8.81008,25.0769,3.14115,7,1.04328
-8.90668,25.077,3.14099,7,1.04328
-9.00328,25.077,3.14083,7,1.04328
-9.09988,25.0771,3.14064,7,1.04328
-9.19648,25.0772,3.14043,7,1.04328
-9.29308,25.0773,3.14019,7,1.04328
-9.38968,25.0775,3.13993,7,1.04328
-9.48628,25.0776,3.13963,7,1.04328
-9.58288,25.0778,3.1393,7,1.04328
-9.67948,25.078,3.13893,7,1.04328
-9.77608,25.0783,3.13853,7,1.04328
-9.87268,25.0786,3.13808,7,1.04328
-9.96928,25.0789,3.1376,7,1.04328
-10.0659,25.0793,3.13709,7,1.04328
-10.1625,25.0797,3.13654,7,1.04328
-10.2591,25.0802,3.13596,7,1.04328
-10.3557,25.0808,3.13535,7,1.04328
-10.4523,25.0814,3.13473,7,1.04328
-10.5489,25.082,3.1341,7,1.04328
-10.6455,25.0828,3.13347,7,1.04328
-10.7421,25.0835,3.13285,7,1.04328
-10.8387,25.0844,3.13225,7,1.04328
-10.9353,25.0853,3.13169,7,1.04328
-11.0319,25.0862,3.13118,7,1.05469
-11.1285,25.0873,3.13074,7,1.0661
-11.2251,25.0883,3.13037,7,1.08893
-11.3217,25.0894,3.1301,7,1.10124
-11.4183,25.0905,3.12994,7,1.10124
-11.5149,25.0916,3.1299,7,1.10124
-11.6115,25.0928,3.12998,7,1.10124
-11.7081,25.0939,3.13021,7,1.10124
-11.8047,25.095,3.13059,7,1.10124
-11.9013,25.096,3.13112,7,1.10124
-11.9979,25.097,3.13179,7,1.10124
-12.0945,25.098,3.13262,7,1.10124
-12.1911,25.0989,3.1336,7,1.10124
-12.2877,25.0996,3.13471,7,1.10124
-12.3843,25.1003,3.13594,7,1.10124
-12.4809,25.1008,3.13729,7,1.10124
-12.5775,25.1013,3.13873,7,1.10124
-12.6741,25.1015,3.14024,7,1.10124
-12.7707,25.1017,-3.14136,7,1.10124
-12.8673,25.1016,-3.13975,7,1.10124
-12.9639,25.1015,-3.13811,7,1.10124
-13.0605,25.1011,-3.13648,7,1.10124
-13.1571,25.1006,-3.13486,7,1.10124
-13.2537,25.1,-3.13328,7,1.10124
-13.3503,25.0992,-3.13175,7,1.10124
-13.4469,25.0982,-3.13028,7,1.10124
-13.5435,25.0971,-3.12888,7,1.10124
-13.6401,25.0959,-3.12755,7,1.10124
-13.7367,25.0946,-3.12631,7,1.10124
-13.8333,25.0931,-3.12515,7,1.10124
-13.9299,25.0915,-3.12406,7,1.10124
-14.0265,25.0898,-3.12305,7,1.10124
-14.1231,25.088,-3.12211,7,1.10124
-14.2197,25.0861,-3.12123,7,1.10124
-14.3163,25.0842,-3.12039,7,1.10124
-14.4129,25.0821,-3.1196,7,1.08893
-14.5095,25.08,-3.11885,7,1.0661
-14.6061,25.0778,-3.11811,7,1.05469
-14.7027,25.0755,-3.11738,7,1.10124
-14.7993,25.0732,-3.11666,7,1.10124
-14.8959,25.0708,-3.11594,7,1.10124
-14.9925,25.0683,-3.11521,7,1.10124
-15.0891,25.0657,-3.11447,7,1.10124
-15.1857,25.0631,-3.11371,7,1.10124
-15.2823,25.0604,-3.11294,7,1.10124
-15.3789,25.0577,-3.11214,7,1.10124
-15.4755,25.0548,-3.11133,7,1.10124
-15.5721,25.0519,-3.1105,7,1.10124
-15.6687,25.0489,-3.10965,7,1.10124
-15.7653,25.0458,-3.1088,7,1.10124
-15.8619,25.0426,-3.10793,7,1.08893
-15.9585,25.0394,-3.10704,7,1.0661
-16.0551,25.036,-3.10616,7,1.05469
-16.1517,25.0326,-3.10526,7,1.04328
-16.2483,25.0291,-3.10435,7,1.04328
-16.3449,25.0255,-3.10344,7,1.04328
-16.4415,25.0218,-3.10252,7,1.04328
-16.5381,25.018,-3.10159,7,1.10124
-16.6347,25.0142,-3.10065,7,1.10124
-16.7313,25.0102,-3.0997,7,1.10124
-16.8279,25.0062,-3.09873,7,1.10124
-16.9245,25.002,-3.09775,7,1.10124
-17.0211,24.9978,-3.09674,7,1.10034
-17.1177,24.9934,-3.09571,7,1.07752
-17.2143,24.989,-3.09466,7,1.0661
-17.3109,24.9845,-3.09358,7,1.04328
-17.4075,24.9798,-3.09246,7,1.04328
-17.5041,24.9751,-3.09131,7,1.04328
-17.6007,24.9702,-3.09014,7,1.04328
-17.6973,24.9652,-3.08892,7,1.04328
-17.7939,24.9602,-3.08767,7,1.10124
-17.8905,24.9549,-3.08639,7,1.10124
-17.9871,24.9496,-3.08508,7,1.10124
-18.0837,24.9441,-3.08373,7,1.10124
-18.1803,24.9385,-3.08236,7,1.10034
-18.2769,24.9328,-3.08096,7,1.07752
-18.3735,24.9269,-3.07954,7,1.0661
-18.4701,24.9209,-3.0781,7,1.04328
-18.5667,24.9148,-3.07665,7,1.04328
-18.6633,24.9085,-3.07519,7,1.04328
-18.7599,24.9021,-3.07372,7,1.10124
-18.8565,24.8955,-3.07225,7,1.10124
-18.9531,24.8888,-3.07078,7,1.10124
-19.0497,24.882,-3.06932,7,1.10124
-19.1463,24.875,-3.06786,7,1.10124
-19.2429,24.8678,-3.0664,7,1.10124
-19.3395,24.8606,-3.06495,7,1.08893
-19.4361,24.8531,-3.0635,7,1.0661
-19.5327,24.8456,-3.06205,7,1.05469
-19.6293,24.8379,-3.0606,7,1.10124
-19.7259,24.83,-3.05912,7,1.10124
-19.8225,24.8221,-3.05763,7,1.10124
-19.9191,24.8139,-3.0561,7,1.10124
-20.0157,24.8057,-3.05453,7,1.10124
-20.1123,24.7972,-3.0529,7,1.10124
-20.2089,24.7886,-3.0512,7,1.08893
-20.3055,24.7799,-3.04942,7,1.10124
-20.4021,24.7709,-3.04753,7,1.10124
-20.4987,24.7618,-3.04554,7,1.10124
-20.5953,24.7525,-3.04342,7,1.10124
-20.6919,24.743,-3.04116,7,1.10124
-20.7885,24.7333,-3.03876,7,1.10124
-20.8851,24.7233,-3.03619,7,1.10124
-20.9817,24.7131,-3.03345,7,1.10124
-21.0783,24.7026,-3.03054,7,1.10124
-21.1749,24.6918,-3.02745,7,1.10124
-21.2715,24.6808,-3.02418,7,1.10124
-21.3681,24.6694,-3.02073,7,1.10034
-21.4647,24.6576,-3.01708,7,1.10124
-21.5613,24.6455,-3.01327,7,1.10124
-21.6579,24.6331,-3.00927,7,1.11265
-21.7545,24.6202,-3.00509,7,1.10124
-21.8511,24.6069,-3.00075,7,1.08893
-21.9477,24.5933,-2.99625,7,1.10124
-22.0443,24.5791,-2.99158,7,1.11265
-22.1409,24.5645,-2.98677,7,1.11265
-22.2375,24.5494,-2.98181,7,1.08893
-22.3341,24.5339,-2.9767,7,1.10124
-22.4307,24.5178,-2.97145,7,1.10124
-22.5273,24.5012,-2.96607,7,1.11265
-22.6239,24.4841,-2.96055,7,1.08893
-22.7205,24.4664,-2.9549,7,1.10034
-22.8171,24.4481,-2.94912,7,1.12317
-22.9137,24.4293,-2.94319,7,1.08893
-23.0103,24.4099,-2.93714,7,1.10034
-23.1069,24.3899,-2.93096,7,1.12317
-23.2035,24.3692,-2.92463,7,1.08893
-23.3001,24.3479,-2.9182,7,1.10034
-23.3966,24.326,-2.9117,7,1.11175
-23.4929,24.3035,-2.90522,7,1.08893
-23.5884,24.2805,-2.89887,7,1.10034
-23.682,24.2573,-2.89261,7,1.06521
-23.7725,24.2343,-2.88636,7,1.0998
-23.8587,24.2118,-2.88009,6.98071,1.11175
-23.9405,24.1899,-2.87383,6.9564,1.07662
-24.0187,24.1684,-2.86749,6.93307,1.0998
-24.0942,24.1472,-2.8611,6.91039,1.06521
-24.1682,24.1259,-2.85488,6.90394,1.07662
-24.2414,24.1043,-2.84884,6.8818,1.11175
-24.3142,24.0824,-2.84273,6.85968,1.06521
-24.3868,24.06,-2.83647,6.8375,1.07662
-24.4593,24.0372,-2.83023,6.81523,1.0998
-24.5317,24.0138,-2.82406,6.79286,1.07662
-24.6042,23.99,-2.81773,6.77036,1.0998
-24.6766,23.9657,-2.81118,6.74775,1.05379
-24.7491,23.9409,-2.80464,6.72501,1.06521
-24.8215,23.9155,-2.79817,6.70214,1.05361
-24.894,23.8896,-2.79154,6.67914,1.07662
-24.9664,23.8631,-2.7847,6.65601,1.0998
-25.0389,23.8361,-2.77788,6.64606,1.06521
-25.1113,23.8085,-2.77113,6.6227,1.0998
-25.1838,23.7804,-2.76425,6.59918,1.06521
-25.2562,23.7517,-2.75717,6.57552,1.07662
-25.3287,23.7224,-2.75012,6.60169,1.05361
-25.4011,23.6925,-2.74318,6.58929,1.07662
-25.4736,23.662,-2.73612,6.56539,1.05361
