# time_s,x_m,y_m,yaw_rad,speed_mps
28.5416,-34.8673,-8.07544,-0.666396,1.30254e-50
28.5631,-34.8673,-8.07544,-0.666396,8.54174e-51
28.5859,-34.8673,-8.07544,-0.666396,5.60147e-51
28.606,-34.8673,-8.07544,-0.666396,3.67331e-51
28.6319,-34.8673,-8.07544,-0.666396,1.9507e-51
28.654,-34.8673,-8.07544,-0.666396,1.27922e-51
28.6753,-34.8673,-8.07544,-0.666396,8.38884e-52
28.6999,-34.8673,-8.07544,-0.666396,4.45487e-52
28.7232,-34.8673,-8.07544,-0.666396,2.9214e-52
28.745,-34.8673,-8.07544,-0.666396,1.91578e-52
28.7705,-34.8673,-8.07544,-0.666396,1.01737e-52
28.7933,-34.8673,-8.07544,-0.666396,6.67168e-53
28.8215,-34.8673,-8.07544,-0.666396,3.54298e-53
28.8449,-34.8673,-8.07544,-0.666396,2.3234e-53
28.8657,-34.867,-8.07573,-0.666396,0.0464195
28.8865,-34.8659,-8.07657,-0.666396,0.0885295
28.9096,-34.8631,-8.07874,-0.666396,0.144479
28.9336,-34.8606,-8.08073,-0.666396,0.177485
28.9566,-34.8576,-8.08312,-0.666396,0.207427
28.981,-34.8522,-8.08734,-0.666396,0.24721
29.0021,-34.8481,-8.09054,-0.666396,0.270678
29.024,-34.8437,-8.09402,-0.666396,0.291968
29.0493,-34.8365,-8.0997,-0.666396,0.320255
29.0731,-34.8313,-8.10377,-0.666396,0.336943
29.0933,-34.8259,-8.10803,-0.666396,0.352081
29.116,-34.8202,-8.11247,-0.666396,0.365813
29.1447,-34.8114,-8.11942,-0.666396,0.384059
29.1656,-34.8053,-8.12424,-0.666396,0.394823
29.1892,-34.7957,-8.13177,-0.666396,0.4329
29.2107,-34.7885,-8.13745,-0.666396,0.485549
29.2333,-34.7803,-8.14353,-0.666082,0.53331
29.2544,-34.7715,-8.15029,-0.665929,0.576637
29.2765,-34.7621,-8.15764,-0.6659,0.615941
29.2965,-34.7521,-8.16547,-0.665894,0.651597
29.3237,-34.7362,-8.178,-0.665892,0.698971
29.3463,-34.725,-8.18681,-0.665892,0.726918
29.3718,-34.7074,-8.20063,-0.665892,0.76405
29.3942,-34.6952,-8.21021,-0.665892,0.785956
29.4204,-34.6763,-8.22505,-0.665892,0.81506
29.441,-34.6633,-8.23523,-0.665892,0.83223
29.4667,-34.6501,-8.24561,-0.665892,0.847805
29.4928,-34.6299,-8.26151,-0.665779,0.8685
29.5145,-34.6159,-8.27212,-0.663709,0.880708
29.535,-34.6016,-8.28247,-0.658445,0.891783
29.561,-34.5792,-8.29754,-0.64716,0.906498
29.5849,-34.5639,-8.30748,-0.639355,0.915179
29.607,-34.5485,-8.31747,-0.632588,0.923053
29.6313,-34.5251,-8.33257,-0.623051,0.933516
29.6515,-34.5093,-8.34263,-0.61676,0.939688
29.6722,-34.4933,-8.35266,-0.610434,0.945288
29.6923,-34.4772,-8.36265,-0.604074,0.950367
29.7141,-34.461,-8.37269,-0.598845,0.954975
29.7363,-34.4448,-8.3828,-0.594152,0.959155
29.7611,-34.4202,-8.39792,-0.586869,0.964709
29.7869,-34.4035,-8.40767,-0.579218,0.967985
29.81,-34.3777,-8.42124,-0.561208,0.972339
29.831,-34.3602,-8.4297,-0.54739,0.974907
29.8513,-34.3425,-8.43786,-0.533384,0.977236
29.8751,-34.3246,-8.44588,-0.520495,0.97935
29.9001,-34.2977,-8.45766,-0.501919,0.982158
29.9251,-34.2795,-8.4653,-0.489637,0.983814
29.9464,-34.2613,-8.47273,-0.477343,0.985317
29.967,-34.243,-8.47995,-0.465033,0.98668
29.9918,-34.2153,-8.4906,-0.448503,0.988491
30.015,-34.1968,-8.49757,-0.438004,0.98956
30.0357,-34.1782,-8.50438,-0.427531,0.990529
30.0605,-34.1502,-8.51425,-0.411912,0.991817
30.0814,-34.1314,-8.52059,-0.401427,0.992576
30.1019,-34.1124,-8.52659,-0.389496,0.993266
30.122,-34.0933,-8.53193,-0.374127,0.993891
30.1431,-34.074,-8.53658,-0.356443,0.994458
30.1669,-34.0545,-8.54074,-0.33838,0.994973
30.187,-34.035,-8.54452,-0.320483,0.995439
30.2134,-34.0056,-8.54984,-0.295881,0.996059
30.2349,-33.9859,-8.55304,-0.279586,0.996425
30.2616,-33.9563,-8.55724,-0.255064,0.996911
30.283,-33.9365,-8.55966,-0.238776,0.997198
30.306,-33.9167,-8.56173,-0.222239,0.997458
30.3262,-33.8968,-8.56315,-0.203107,0.997694
30.3513,-33.8669,-8.56427,-0.173189,0.998008
30.3723,-33.8469,-8.56445,-0.153068,0.998193
30.3941,-33.8269,-8.56423,-0.133175,0.99836
30.4214,-33.797,-8.56349,-0.105615,0.998583
30.4419,-33.777,-8.56259,-0.0873582,0.998715
30.4621,-33.7571,-8.56135,-0.0691161,0.998834
30.4834,-33.7372,-8.55974,-0.0508763,0.998942
30.5043,-33.7173,-8.55777,-0.032636,0.999041
30.5269,-33.6975,-8.55544,-0.0143943,0.99913
30.5518,-33.6678,-8.55126,0.013066,0.999248
30.576,-33.648,-8.54803,0.0313112,0.999318
30.6022,-33.6185,-8.54275,0.0566981,0.999411
30.6222,-33.5989,-8.53893,0.0730765,0.999465
30.6422,-33.5789,-8.53473,0.0894694,1.04593
30.6658,-33.558,-8.53014,0.10526,1.08809
30.6912,-33.5254,-8.52254,0.129034,1.1441
30.7135,-33.5029,-8.51691,0.145343,1.17714
30.7367,-33.4799,-8.51077,0.162089,1.20711
30.7614,-33.4445,-8.5006,0.187882,1.24694
30.7838,-33.4204,-8.49314,0.205595,1.27043
30.804,-33.3961,-8.48514,0.22364,1.29175
30.8252,-33.3714,-8.47654,0.241949,1.33486
30.8461,-33.3457,-8.46713,0.260376,1.39661
30.8717,-33.3054,-8.45175,0.286633,1.47865
30.8919,-33.2775,-8.44056,0.304545,1.52705
30.9164,-33.2489,-8.42858,0.322939,1.57096
30.9408,-33.205,-8.40908,0.351515,1.6293
30.9625,-33.1752,-8.39518,0.369741,1.66372
30.9864,-33.1449,-8.38062,0.387191,1.69494
31.0112,-33.0989,-8.35747,0.413478,1.73642
31.0349,-33.068,-8.34114,0.431199,1.76089
31.0592,-33.0212,-8.3155,0.455632,1.7934
31.0802,-32.9899,-8.29771,0.470957,1.81258
31.1032,-32.9584,-8.27933,0.486222,1.82998
31.1255,-32.927,-8.26033,0.501561,1.84577
31.1468,-32.8955,-8.24071,0.517011,1.86008
31.171,-32.8485,-8.21015,0.540318,1.87911
31.1938,-32.8173,-8.18902,0.55605,1.89033
31.2143,-32.7862,-8.16729,0.571883,1.90051
31.2412,-32.7399,-8.13371,0.594133,1.91404
31.2641,-32.7088,-8.11115,0.603196,1.92202
31.2904,-32.6618,-8.07747,0.608955,1.93262
31.3179,-32.6303,-8.05499,0.61131,1.93888
31.3409,-32.5829,-8.02112,0.614379,1.94719
31.363,-32.5512,-7.99842,0.616256,1.95209
31.3862,-32.5194,-7.97563,0.618108,1.95654
31.4127,-32.4717,-7.94126,0.620784,1.96245
31.4353,-32.4399,-7.91823,0.622479,1.96594
31.4595,-32.392,-7.88368,0.623253,1.97057
31.4808,-32.3759,-7.87216,-2.44929e-16,0.01902
31.5047,-32.3737,-7.87216,-2.44929e-16,0.202932
31.5293,-32.3638,-7.87216,-2.44929e-16,0.447288
31.5518,-32.3534,-7.87216,-2.44929e-16,0.59144
31.576,-32.3403,-7.87216,-2.44929e-16,0.722209
31.6029,-32.316,-7.87216,-2.44929e-16,0.895956
31.623,-32.297,-7.87216,-2.44929e-16,0.998454
31.6464,-32.2761,-7.87216,-2.44929e-16,1.09144
31.6699,-32.2415,-7.87216,-2.44929e-16,1.21498
31.6938,-32.2164,-7.87224,-0.000793055,1.28786
31.716,-32.19,-7.87276,-0.00495706,1.35397
31.7411,-32.1481,-7.87466,-0.0166354,1.44182
31.7626,-32.1188,-7.87648,-0.0256206,1.49364
31.7898,-32.073,-7.87966,-0.0377165,1.56249
31.8106,-32.0414,-7.88203,-0.045166,1.60311
31.8312,-32.0091,-7.88464,-0.0526563,1.63996
31.852,-31.9761,-7.88752,-0.0602664,1.67338
31.8726,-31.9425,-7.89069,-0.068013,1.7037
31.894,-31.9083,-7.89402,-0.0745197,1.73121
31.92,-31.8561,-7.89923,-0.0825507,1.76776
31.9407,-31.8207,-7.9029,-0.0875931,1.78932
31.9653,-31.7849,-7.90676,-0.0926219,1.80888
31.9892,-31.7306,-7.9129,-0.0998592,1.83487
32.0113,-31.6939,-7.91686,-0.100974,1.8502
32.032,-31.6569,-7.92024,-0.0965569,1.86411
32.0551,-31.6196,-7.92308,-0.0893294,1.87672
32.08,-31.5632,-7.92656,-0.0769584,1.89348
32.1033,-31.5253,-7.92844,-0.0685685,1.90337
32.1299,-31.468,-7.93103,-0.059294,1.91651
32.15,-31.4296,-7.93257,-0.0537112,1.92426
32.1741,-31.3911,-7.93393,-0.0482476,1.93129
32.1944,-31.3524,-7.93512,-0.0430988,1.93767
32.2154,-31.3137,-7.93635,-0.0400448,1.94346
32.2398,-31.2553,-7.93819,-0.0368782,1.95115
32.2629,-31.2162,-7.93937,-0.0349596,1.95568
32.2904,-31.1575,-7.94102,-0.0320834,1.96171
32.3131,-31.1182,-7.94212,-0.0309874,1.96526
32.3349,-31.0789,-7.94326,-0.0306122,1.96849
32.3594,-31.0198,-7.94502,-0.0304489,1.97277
32.3832,-30.9803,-7.94621,-0.0304181,1.9753
32.4099,-30.9211,-7.94801,-0.0304021,1.97866
32.4337,-30.8814,-7.94921,-0.0303981,2.00442
32.4558,-30.8408,-7.95044,-0.0303954,2.05043
32.476,-30.7994,-7.9517,-0.0303936,2.09216
32.5001,-30.7358,-7.95363,-0.0303922,2.14762
32.5213,-30.6926,-7.95495,-0.0303917,2.18033
32.5444,-30.6487,-7.95628,-0.0303914,2.21001
32.5729,-30.5817,-7.95832,-0.0303912,2.27322
32.5969,-30.5356,-7.95972,-0.0303911,2.34069
32.6218,-30.464,-7.96189,-0.030391,2.43034
32.643,-30.4149,-7.96338,-0.0302568,2.48323
32.6702,-30.3393,-7.965,-0.0239717,2.55349
32.6928,-30.2878,-7.96538,-0.0153516,2.59495
32.7133,-30.2356,-7.9652,-0.00523063,2.63255
32.7347,-30.1826,-7.96445,0.005652,2.66667
32.7611,-30.1019,-7.96255,0.0197817,2.71199
32.7825,-30.0474,-7.96083,0.0276781,2.73873
32.8049,-29.9924,-7.95873,0.0351821,2.76299
32.8269,-29.937,-7.95623,0.0425548,2.78499
32.8469,-29.8812,-7.95332,0.0499097,2.80495
32.8694,-29.7968,-7.94848,0.0579326,2.83147
32.8923,-29.7401,-7.94505,0.0614097,2.84712
32.9147,-29.6831,-7.94143,0.0643367,2.86131
32.9392,-29.5972,-7.93569,0.0681006,2.88017
32.9602,-29.5396,-7.93176,0.0694516,2.89129
32.9806,-29.4818,-7.92749,0.0732735,2.90139
33.0011,-29.4239,-7.92253,0.0818617,2.91054
33.0306,-29.3368,-7.91382,0.0989369,2.92271
33.0542,-29.2787,-7.90718,0.111408,2.92988
33.0742,-29.2205,-7.89998,0.12262,2.93639
33.0958,-29.1622,-7.89233,0.132046,2.9423
33.1217,-29.0747,-7.87994,0.144856,2.95014
33.1417,-29.0163,-7.87107,0.152966,2.95477
33.1623,-28.9579,-7.86187,0.159328,2.95897
33.184,-28.8994,-7.85244,0.163668,2.96278
33.2104,-28.8116,-7.83787,0.168665,2.96784
33.2309,-28.7531,-7.82789,0.171513,2.97083
33.2526,-28.6945,-7.81772,0.174237,2.97353
33.2735,-28.6359,-7.80742,0.176088,2.97599
33.3015,-28.548,-7.79187,0.177298,2.97926
33.3233,-28.4893,-7.78114,0.180906,2.98118
33.3456,-28.4308,-7.76973,0.189591,2.98293
33.3657,-28.3724,-7.75764,0.200864,2.98451
33.3917,-28.2849,-7.73825,0.219918,2.98662
33.4158,-28.2268,-7.7246,0.231464,2.98786
33.4358,-28.1687,-7.71049,0.241169,2.98899
33.4597,-28.0818,-7.68841,0.254317,2.99049
33.4854,-28.0239,-7.67308,0.26261,2.99137
33.5114,-27.9374,-7.6492,0.274439,2.99254
33.5348,-27.8798,-7.63293,0.279686,2.99324
33.5611,-27.7935,-7.60812,0.285099,2.99416
33.5847,-27.736,-7.5913,0.288111,2.9947
33.6086,-27.6499,-7.56576,0.29155,2.99542
33.629,-27.5924,-7.54865,0.292422,2.99584
33.6529,-27.535,-7.53148,0.29295,2.99623
33.6744,-27.4777,-7.51397,0.29649,2.99658
33.696,-27.4206,-7.4958,0.305179,2.9969
33.7206,-27.3353,-7.46732,0.322756,2.99732
33.7423,-27.2787,-7.44753,0.335647,2.99757
33.765,-27.2223,-7.42719,0.347258,2.99779
33.7853,-27.1661,-7.40642,0.357018,2.998
33.8097,-27.0821,-7.37436,0.370233,2.99827
33.8334,-27.0263,-7.3524,0.378562,2.99843
33.8554,-26.9706,-7.32997,0.386758,2.99858
33.8761,-26.9152,-7.30721,0.393233,2.99871
33.9001,-26.8321,-7.27267,0.399568,2.99888
33.9234,-26.7768,-7.24938,0.402771,2.99899
33.9495,-26.6939,-7.21451,0.402161,2.99913
33.9711,-26.6384,-7.19164,0.396977,2.99921
33.994,-26.5828,-7.16907,0.390149,2.99928
34.0191,-26.4992,-7.13585,0.378713,2.99938
34.0405,-26.4433,-7.11414,0.371011,2.99944
34.0613,-26.3873,-7.09259,0.365764,2.99949
34.0839,-26.3313,-7.07121,0.361877,2.99954
34.1066,-26.2751,-7.05,0.358638,2.99958
34.1318,-26.1908,-7.01852,0.354534,2.99964
34.1543,-26.1346,-6.99762,0.353203,2.99967
34.1759,-26.0784,-6.97677,0.352608,2.9997
34.1996,-25.9939,-6.94557,0.352295,2.99974
34.2238,-25.9377,-6.9248,0.352239,2.99977
34.2443,-25.8814,-6.90405,0.352227,2.99979
34.2644,-25.8251,-6.88332,0.352231,2.99981
34.2903,-25.7402,-6.85208,0.35225,3.04625
34.3131,-25.6826,-6.83089,0.352266,3.08838
34.3354,-25.6243,-6.80944,0.35228,3.12659
34.3562,-25.5652,-6.78774,0.35229,3.16126
34.3825,-25.4756,-6.75476,0.352301,3.20732
34.4034,-25.4151,-6.73253,0.352305,3.23449
34.4287,-25.3235,-6.69886,0.352309,3.27059
34.4533,-25.2619,-6.67621,0.35231,3.29189
34.4737,-25.1995,-6.65326,0.352311,3.35763
34.4994,-25.1037,-6.61804,0.352312,3.44498
34.5217,-25.0385,-6.59408,0.352313,3.49651
34.5425,-24.9725,-6.56979,0.352313,3.54325
34.5691,-24.8718,-6.53278,0.352314,3.60536
34.5911,-24.8038,-6.50777,0.352314,3.64199
34.6139,-24.7351,-6.48252,0.352314,3.67523
34.6391,-24.631,-6.44424,0.352314,3.71939
34.6633,-24.5609,-6.41848,0.352314,3.74544
34.6847,-24.4904,-6.39255,0.352314,3.76908
34.7065,-24.4194,-6.36646,0.352314,3.79051
34.7303,-24.3123,-6.32707,0.352314,3.819
34.7539,-24.2404,-6.30066,0.352314,3.8358
34.7748,-24.1683,-6.27413,0.352314,3.85105
34.7967,-24.0959,-6.24751,0.352314,3.86488
34.8195,-23.9868,-6.20741,0.35216,3.88325
34.8441,-23.9137,-6.18088,0.348656,3.89409
34.8651,-23.8401,-6.15493,0.339287,3.90392
34.8869,-23.7662,-6.12963,0.326425,3.91284
34.9146,-23.6544,-6.09305,0.303738,3.92469
34.9403,-23.5418,-6.05834,0.279776,3.93493
34.9634,-23.4662,-6.036,0.267915,3.94097
34.9853,-23.3904,-6.01413,0.260016,3.94645
35.0091,-23.2763,-5.98227,0.251938,3.95373
35.0302,-23.1999,-5.96159,0.24788,3.95803
35.0527,-23.1234,-5.94127,0.245152,3.96193
35.0744,-23.0467,-5.92118,0.243826,3.96546
35.0966,-22.9699,-5.9013,0.243256,3.96867
35.1205,-22.8545,-5.87177,0.243071,3.97293
35.1416,-22.7774,-5.85223,0.243133,3.97544
35.1619,-22.7003,-5.83277,0.243242,3.97772
35.1868,-22.6232,-5.81337,0.24336,3.97979
35.2108,-22.5073,-5.78433,0.243671,3.98254
35.2313,-22.4301,-5.7647,0.247344,3.98416
35.2536,-22.353,-5.74438,0.257026,3.98563
35.2767,-22.2761,-5.72335,0.270307,3.98696
35.2996,-22.1612,-5.69028,0.29373,3.98874
35.3215,-22.0848,-5.66726,0.308322,3.98978
35.3469,-22.0085,-5.64378,0.318142,3.99073
35.3734,-21.8943,-5.60761,0.327661,3.99199
35.3941,-21.8184,-5.58289,0.332305,3.99273
35.4147,-21.7426,-5.55771,0.336105,3.99341
35.4353,-21.6669,-5.53225,0.338156,3.99402
35.4557,-21.5913,-5.50655,0.339134,3.99458
35.481,-21.4779,-5.46761,0.339611,3.99531
35.5036,-21.4024,-5.44147,0.339629,3.99575
35.5239,-21.3269,-5.41521,0.339556,3.99614
35.5468,-21.2515,-5.38887,0.33945,3.9965
35.5714,-21.1383,-5.34924,0.339292,3.99698
35.5934,-21.0629,-5.32277,0.339203,3.99726
35.6165,-20.9875,-5.29627,0.33913,3.99751
35.64,-20.8743,-5.25647,0.339049,3.99785
35.6631,-20.7989,-5.22992,0.339011,3.99805
35.6898,-20.6858,-5.19008,0.33897,3.99832
35.7106,-20.6103,-5.16351,0.338951,3.99847
35.7339,-20.5349,-5.13703,0.337751,3.99861
35.755,-20.4592,-5.11109,0.330844,3.99874
35.7816,-20.3453,-5.07349,0.312204,3.99891
35.8027,-20.269,-5.04941,0.296897,3.99901
35.8247,-20.1925,-5.02619,0.280831,3.99911
35.8492,-20.0774,-4.99239,0.264203,3.99923
35.8711,-20.0005,-4.97047,0.257306,3.9993
35.8925,-19.9234,-4.94907,0.252097,3.99936
35.9126,-19.8462,-4.92814,0.247826,3.99942
35.935,-19.7689,-4.90759,0.244932,3.99948
35.9558,-19.6915,-4.88731,0.243488,3.99953
35.981,-19.5753,-4.8573,0.242687,3.99959
36.0035,-19.4978,-4.83752,0.242581,3.99963
36.0257,-19.4203,-4.81786,0.242618,3.99966
36.0494,-19.3039,-4.78856,0.242768,3.99971
36.0701,-19.2263,-4.76911,0.242877,3.99974
36.0903,-19.1487,-4.74971,0.242974,3.99976
36.1108,-19.0711,-4.73034,0.243056,3.99978
36.1308,-18.9935,-4.711,0.243122,3.9998
36.151,-18.9159,-4.69168,0.243173,3.99982
36.1747,-18.8382,-4.67237,0.243212,3.99984
36.196,-18.7606,-4.65308,0.243242,3.99985
36.2191,-18.6441,-4.62414,0.243273,3.99987
36.2399,-18.5665,-4.60486,0.243286,3.99988
36.2612,-18.4889,-4.58557,0.243297,3.9999
36.2815,-18.4112,-4.5663,0.243304,3.9999
36.3038,-18.3336,-4.54702,0.243309,3.99991
36.3247,-18.2559,-4.52774,0.243313,3.99992
36.3504,-18.1395,-4.49883,0.243317,3.99993
36.3729,-18.0618,-4.47955,0.243319,3.99994
36.3935,-17.9842,-4.46028,0.24332,3.99994
36.4152,-17.9066,-4.441,0.243321,3.99995
36.4368,-17.8289,-4.42173,0.243322,3.99995
36.4603,-17.7125,-4.39282,0.243322,3.99996
36.483,-17.6348,-4.37354,0.243322,3.99996
36.504,-17.5572,-4.35427,0.243323,3.99997
36.5256,-17.4795,-4.33499,0.243323,3.99997
36.5456,-17.4019,-4.31572,0.243323,3.99997
36.5668,-17.3242,-4.29645,0.243323,3.99998
36.5894,-17.2078,-4.26753,0.243323,3.99998
36.6102,-17.1301,-4.24826,0.243323,3.99998
36.6304,-17.0525,-4.22899,0.243323,3.99998
36.6525,-16.9748,-4.20971,0.243323,3.99998
36.6742,-16.8972,-4.19044,0.243323,3.99999
36.6988,-16.7807,-4.16153,0.243323,3.99999
36.7225,-16.7031,-4.14225,0.243323,3.99999
36.747,-16.6255,-4.12298,0.243323,3.99999
36.7694,-16.509,-4.09407,0.243323,3.99999
36.7913,-16.4313,-4.07479,0.243323,3.99999
36.8153,-16.3537,-4.05552,0.243323,3.99999
36.8398,-16.2372,-4.02661,0.243323,3.99999
36.8608,-16.1596,-4.00733,0.243323,3.99999
36.8824,-16.0819,-3.98806,0.243323,3.99999
36.9042,-16.0043,-3.96878,0.243323,4
36.9248,-15.9267,-3.94951,0.243323,4
36.9511,-15.8102,-3.9206,0.243323,4
36.9757,-15.7326,-3.90132,0.243323,4
36.9995,-15.6161,-3.87241,0.243323,4
37.0214,-15.5384,-3.85314,0.243323,4
37.0438,-15.4608,-3.83386,0.243323,4
37.0663,-15.3832,-3.81459,0.243323,4
37.0888,-15.2667,-3.78568,0.243323,4
37.1126,-15.1891,-3.7664,0.243323,4
37.1328,-15.1114,-3.74713,0.243323,4
37.1544,-15.0338,-3.72785,0.243323,4
37.177,-14.9561,-3.70858,0.243323,4
37.1996,-14.8397,-3.67967,0.243323,4
37.2198,-14.762,-3.66039,0.243323,4
37.241,-14.6844,-3.64112,0.243323,4
37.2618,-14.6067,-3.62184,0.243323,4
37.2861,-14.5291,-3.60257,0.243323,4
37.3088,-14.4126,-3.57366,0.243323,4
37.3338,-14.335,-3.55438,0.243323,4
37.3545,-14.2573,-3.53511,0.243323,4
37.3765,-14.1797,-3.51584,0.243323,4
37.4008,-14.0632,-3.48692,0.243323,4
37.4235,-13.9856,-3.46765,0.243323,4
37.4489,-13.8691,-3.43874,0.243323,4
37.4733,-13.7915,-3.41946,0.243323,4
37.4958,-13.7138,-3.40019,0.243323,4
37.521,-13.5974,-3.37128,0.243323,4
37.5426,-13.5197,-3.352,0.243323,4
37.5643,-13.4421,-3.33273,0.243323,4
37.5852,-13.3644,-3.31346,0.243323,4
37.61,-13.248,-3.28454,0.243323,4
37.6327,-13.1703,-3.26527,0.243323,4
37.6542,-13.0927,-3.246,0.243323,4
37.6746,-13.015,-3.22672,0.243323,4
37.6969,-12.9374,-3.20745,0.243323,4
37.7213,-12.8209,-3.17854,0.243323,4
37.7425,-12.7433,-3.15926,0.243323,4
37.766,-12.6656,-3.13999,0.243323,4
37.7887,-12.5492,-3.11108,0.243323,4
37.8118,-12.4715,-3.0918,0.243323,4
37.8344,-12.3939,-3.07253,0.243323,4
37.8569,-12.3162,-3.05325,0.243323,4
37.8801,-12.1998,-3.02434,0.243323,4
37.904,-12.1221,-3.00507,0.243323,4
37.9259,-12.0445,-2.98579,0.243323,4
37.9488,-11.928,-2.95688,0.243323,4
37.9707,-11.8504,-2.93761,0.243323,4
37.9944,-11.7727,-2.91833,0.243323,4
38.0147,-11.6951,-2.89906,0.243323,4
38.0355,-11.6175,-2.87978,0.243323,4
38.0629,-11.501,-2.85087,0.243323,4
38.0842,-11.4233,-2.8316,0.243323,4
38.1068,-11.3457,-2.81232,0.243323,4
38.1312,-11.2292,-2.78341,0.243323,4
38.1539,-11.1516,-2.76414,0.243323,4
38.1742,-11.074,-2.74486,0.243323,4
38.1993,-10.9575,-2.71595,0.243323,4
38.2214,-10.8798,-2.69668,0.243323,4
38.2441,-10.8022,-2.6774,0.243323,4
38.2665,-10.7246,-2.65813,0.243323,4
38.2914,-10.6076,-2.6291,0.243323,4.04642
38.3142,-10.5287,-2.6095,0.243323,4.08853
38.3355,-10.4489,-2.58971,0.243323,4.12673
38.3561,-10.3685,-2.56974,0.243323,4.16138
38.3818,-10.2466,-2.53949,0.243323,4.20743
38.4027,-10.1647,-2.51915,0.243323,4.23459
38.4229,-10.0823,-2.49869,0.243323,4.25923
38.4495,-9.95676,-2.46753,0.243323,4.35996
38.4728,-9.87154,-2.44638,0.243323,4.41938
38.494,-9.78523,-2.42495,0.243323,4.47328
38.5156,-9.69792,-2.40328,0.243323,4.52218
38.5365,-9.60971,-2.38138,0.243323,4.56654
38.5608,-9.47587,-2.34815,0.243323,4.62548
38.5836,-9.38574,-2.32578,0.243323,4.66025
38.6108,-9.24891,-2.29181,0.243323,4.75287
38.6317,-9.15597,-2.26874,0.243323,4.82223
38.6557,-9.06175,-2.24535,0.243323,4.88515
38.6802,-8.91827,-2.20973,0.243323,4.96876
38.703,-8.82134,-2.18567,0.243323,5.01808
38.7252,-8.72349,-2.16138,0.243323,5.06282
38.7491,-8.5752,-2.12457,0.243323,5.12226
38.7721,-8.47543,-2.0998,0.243323,5.15733
38.7932,-8.375,-2.07487,0.243323,5.18915
38.8149,-8.274,-2.0498,0.243323,5.21801
38.8402,-8.1215,-2.01193,0.243475,5.25635
38.8633,-8.01932,-1.98626,0.246756,5.27897
38.8859,-7.91683,-1.96004,0.253636,5.29949
38.9093,-7.76265,-1.91957,0.267915,5.32675
38.9302,-7.65965,-1.89172,0.279026,5.34284
38.9551,-7.55655,-1.86308,0.290484,5.35743
38.9758,-7.45334,-1.83383,0.299412,5.37066
38.996,-7.35004,-1.80392,0.306405,5.38267
39.0223,-7.19503,-1.75782,0.31458,5.39863
39.0432,-7.09167,-1.72628,0.319053,5.40804
39.0686,-6.93655,-1.67808,0.322468,5.42054
39.0934,-6.8331,-1.64541,0.32335,5.42792
39.1159,-6.72962,-1.61239,0.323617,5.43461
39.1367,-6.6261,-1.57906,0.323534,5.44068
39.1634,-6.47074,-1.5286,0.323106,5.44875
39.1864,-6.36711,-1.49472,0.322754,5.45351
39.2101,-6.21159,-1.44364,0.322245,5.45983
39.2337,-6.10784,-1.40944,0.32195,5.46356
39.2555,-6.00405,-1.37516,0.321697,5.46694
39.2801,-5.84829,-1.32361,0.321397,5.47144
39.3011,-5.74439,-1.28918,0.321245,5.47409
39.3257,-5.64044,-1.25471,0.321123,5.47649
39.3462,-5.53647,-1.22021,0.321029,5.47868
39.3707,-5.38033,-1.16873,0.317307,5.48158
39.3925,-5.27602,-1.13492,0.30998,5.48329
39.4197,-5.1192,-1.08516,0.294742,5.48556
39.4422,-5.01436,-1.05277,0.282853,5.4869
39.4626,-4.90928,-1.0211,0.27056,5.48812
39.4839,-4.804,-0.990018,0.260858,5.48922
39.5059,-4.69851,-0.959562,0.253169,5.49022
39.5305,-4.5399,-0.91511,0.24411,5.49155
39.5524,-4.43391,-0.886286,0.239151,5.49233
39.5768,-4.32777,-0.85796,0.236149,5.49305
39.6003,-4.16832,-0.816304,0.234078,5.49399
39.6205,-4.06187,-0.789013,0.23364,5.49455
39.6446,-3.95534,-0.762039,0.233609,5.49506
39.6654,-3.84873,-0.735315,0.233964,5.49551
39.6855,-3.74214,-0.708514,0.237739,5.49593
39.7098,-3.58237,-0.667748,0.250125,5.49648
39.7311,-3.47599,-0.640034,0.261131,5.49681
39.7511,-3.36975,-0.611747,0.273343,5.49711
39.7739,-3.26369,-0.582787,0.28593,5.49738
39.7957,-3.15777,-0.553286,0.295887,5.49762
39.8163,-3.05201,-0.523182,0.303792,5.49784
39.8428,-2.89372,-0.476832,0.31311,5.49813
39.8637,-2.78842,-0.445137,0.318201,5.49831
39.8891,-2.63075,-0.396694,0.322297,5.49854
39.9118,-2.52579,-0.36386,0.323495,5.49867
39.9321,-2.42095,-0.330656,0.323987,5.4988
39.9547,-2.3162,-0.297139,0.324058,5.49891
39.9759,-2.21154,-0.263361,0.323893,5.49901
39.9996,-2.05466,-0.212311,0.32345,5.49914
40.0226,-1.95014,-0.17808,0.32312,5.49922
40.0451,-1.84566,-0.143729,0.322803,5.4993
40.0667,-1.7412,-0.109286,0.322518,5.49936
40.0908,-1.58456,-0.0574906,0.322161,5.49945
40.1127,-1.48016,-0.0228973,0.32197,5.4995
40.1331,-1.37576,0.0117326,0.321814,5.49955
40.1566,-1.27137,0.0463899,0.321688,5.49959
40.1801,-1.1148,0.0984126,0.321547,5.49964
40.2032,-1.01042,0.133112,0.321477,5.49968
40.2256,-0.906048,0.167821,0.321423,5.49971
40.247,-0.801676,0.202536,0.321382,5.49973
40.2728,-0.645119,0.254619,0.321338,5.49977
40.296,-0.540749,0.289345,0.321318,5.49979
40.3211,-0.384093,0.34113,0.31766,5.49982
40.3454,-0.279477,0.375114,0.310337,5.49984
