map,ws,wt,wc,wcl,wd,dm,opp_config,mode,stamp,file_result,file_dur,filename,finish_reason,duration_s,total_dist_m,collision_flag,fgm_min_d,fgm_unsafe_ratio,fgm_track_rms,fre_min_d,fre_unsafe_ratio,fre_track_rms,fgm_sc,fre_sc,S_progress,Score_FGM,Score_FRENET
playground,1.12,2.38,1.66,2.44,2.8,0.54,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765063662,GOAL,13.55,Mux_playground_WS1.12_WT2.38_WC1.66_WCL2.44_WD2.80_DM0.54_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765063662_GOAL_dur_13.55s.csv,GOAL REACHED,13.55,34.09,False,0.0140883,0.9587798845836768,0.44064919081248505,0.0165722,0.7433384379785605,1.4978326720971922,0.09050671670527097,0.06599868737694159,0.4536290322580645,19.944341137110904,18.228779084127844
playground,0.7025,1.5402,2.4927,1.6393,1.0657,0.1871,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765050691,GOAL,14.17,Mux_playground_WS0.7025_WT1.5402_WC2.4927_WCL1.6393_WD1.0657_DM0.1871_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765050691_GOAL_dur_14.17s.csv,GOAL REACHED,14.17,34.07,False,0.00337652,0.9852333136444182,0.41210861901976004,0.0307075,0.7806712962962963,1.2984147860026387,0.08778163091718388,0.05639880952380953,0.42862903225806454,19.00358513194481,16.806787634408604
playground,2.9772,1.4183,0.9777,0.5069,0.9121,0.1288,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765060114,CRASH,4.24,Mux_playground_WS2.9772_WT1.4183_WC0.9777_WCL0.5069_WD0.9121_DM0.1288_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765060114_CRASH_dur_4.24s.csv,COLLISION DETECTED,4.24,13.1,True,0.0279508,1.0,0.415116229569139,0.0124369,1.0,0.19264925112480044,0.08355482434726585,0.11533582126788568,0.8290322580645162,0.0,0.0
playground,1.35,1.84,1.16,1.83,2.14,0.45,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765101361,GOAL,14.3,Mux_playground_WS1.35_WT1.84_WC1.16_WCL1.83_WD2.14_DM0.45_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765101361_GOAL_dur_14.30s.csv,GOAL REACHED,14.3,34.06,False,0.00153088,0.7834224598930482,0.41404038128510884,0.0144295,0.6534765404183154,1.5575135534594131,0.1393998844153435,0.08910603246386176,0.42338709677419356,22.45960481229985,18.939035175696127
playground,0.82,2.32,1.64,2.52,2.74,0.54,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765094215,GOAL,14.8,Mux_playground_WS0.82_WT2.32_WC1.64_WCL2.52_WD2.74_DM0.54_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765094215_GOAL_dur_14.80s.csv,GOAL REACHED,14.8,34.1,False,0.00393628,0.7832230907997595,0.4380953870668217,0.00577259,0.6194136066040421,1.5413929521000698,0.1360147213562302,0.09786507258753202,0.4032258064516129,21.617804688484497,18.947329274675628
playground,1.38,2.24,1.51,2.37,2.66,0.55,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765070040,GOAL,12.13,Mux_playground_WS1.38_WT2.24_WC1.51_WCL2.37_WD2.66_DM0.55_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765070040_GOAL_dur_12.13s.csv,GOAL REACHED,12.13,34.07,False,0.00522268,1.0,0.43837075223815514,0.0126136,0.5904021628928692,1.6290691479261472,0.08023274968026356,0.10532515811326221,0.5108870967741935,20.942905380844255,22.69937397115416
playground,1.55,1.4,0.86,1.13,0.44,0.4,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765099437,GOAL,12.09,Mux_playground_WS1.55_WT1.40_WC0.86_WCL1.13_WD0.44_DM0.40_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765099437_GOAL_dur_12.09s.csv,GOAL REACHED,12.09,34.07,False,0.00326098,1.0,0.4832686788698681,0.0230257,0.9913733609385783,1.5168044366095341,0.07381876016144742,0.0022182786157941494,0.5125000000000001,20.542313211301323,15.530279503105593
playground,1.58,1.45,0.89,1.18,0.47,0.41,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765087390,CRASH,9.62,Mux_playground_WS1.58_WT1.45_WC0.89_WCL1.18_WD0.47_DM0.41_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765087390_CRASH_dur_9.62s.csv,COLLISION DETECTED,9.62,29.56,True,0.00216971,1.0,0.4616666293082043,0.0188777,0.9412317818523742,0.40100942974461634,0.0769047672416851,0.10068190898873003,0.6120967741935485,0.0,0.0
playground,1.2333,1.1929,1.4518,1.0927,1.379,0.1851,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765073750,CRASH,3.24,Mux_playground_WS1.2333_WT1.1929_WC1.4518_WCL1.0927_WD1.379_DM0.1851_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765073750_CRASH_dur_3.24s.csv,COLLISION DETECTED,3.24,9.69,True,0.056062,1.0,0.4557487180509024,0.00930904,1.0,0.12683199818133636,0.07775018313558539,0.12473828597409482,0.8693548387096774,0.0,0.0
playground,1.54,2.22,1.33,2.17,2.44,0.47,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765071128,STUCK,19.58,Mux_playground_WS1.54_WT2.22_WC1.33_WCL2.17_WD2.44_DM0.47_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765071128_STUCK_dur_19.58s.csv,STUCK DETECTED,19.58,34.3,False,0.00148711,1.0,0.7152485344064705,0.00221507,0.7162131774229817,1.5925108317793075,0.040678780799075644,0.07297375437694756,0.21048387096774201,0.0,0.0
playground,1.62,1.48,0.92,1.21,0.48,0.42,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765062083,GOAL,11.91,Mux_playground_WS1.62_WT1.48_WC0.92_WCL1.21_WD0.48_DM0.42_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765062083_GOAL_dur_11.91s.csv,GOAL REACHED,11.91,34.06,False,0.00602473,1.0,0.45803606686462406,0.027015,0.6444977716832362,1.4712576180622896,0.07742341901933943,0.09141485871002497,0.519758064516129,21.01238126683763,21.99178204518562
playground,0.83,2.42,1.68,2.58,2.83,0.58,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765077727,GOAL,13.9,Mux_playground_WS0.83_WT2.42_WC1.68_WCL2.58_WD2.83_DM0.58_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765077727_GOAL_dur_13.90s.csv,GOAL REACHED,13.9,34.1,False,0.00298857,1.0,0.42350723527883766,0.00693619,0.6119741100323625,1.4847083539496257,0.08235610924588035,0.09977808599167821,0.43951612903225806,18.950411518179365,20.169949890385215
playground,1.59,1.45,0.89,1.18,0.46,0.41,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765082238,GOAL,13.36,Mux_playground_WS1.59_WT1.45_WC0.89_WCL1.18_WD0.46_DM0.41_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765082238_GOAL_dur_13.36s.csv,GOAL REACHED,13.36,34.13,False,0.00285912,1.0,0.43076492140378625,0.0291564,0.6066708621774701,1.514186033453978,0.08131929694231625,0.10114177829722196,0.4612903225806452,19.531060463381493,20.91863415822489
playground,1.19,2.19,1.58,2.36,2.66,0.53,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765064145,GOAL,13.56,Mux_playground_WS1.19_WT2.19_WC1.58_WCL2.36_WD2.66_DM0.53_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765064145_GOAL_dur_13.56s.csv,GOAL REACHED,13.56,34.05,False,0.00218235,1.0,0.423198355775337,0.0195618,0.6632205513784462,1.5877454125810426,0.08240023488923759,0.08660042964554242,0.4532258064516129,19.364790635795018,19.658804268736354
playground,1.88,1.74,1.03,1.33,1.53,0.42,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765099941,GOAL,12.68,Mux_playground_WS1.88_WT1.74_WC1.03_WCL1.33_WD1.53_DM0.42_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765099941_GOAL_dur_12.68s.csv,GOAL REACHED,12.68,34.06,False,0.00247715,0.9951564828614009,0.4751234765599326,0.0248372,1.0,1.5427932544552008,0.07622783632707797,0.0,0.48870967741935484,19.997238865476103,14.661290322580644
playground,2.87,1.64,0.73,1.32,1.45,0.42,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765077773,GOAL,13.77,Mux_playground_WS2.87_WT1.64_WC0.73_WCL1.32_WD1.45_DM0.42_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765077773_GOAL_dur_13.77s.csv,GOAL REACHED,13.77,34.09,False,0.00304496,0.9889923793395428,0.45215656789809194,0.00727975,0.6190185918927157,1.4681832333289768,0.08109387847010446,0.09796664779901597,0.4447580645161291,19.019313428391186,20.20040728141499
playground,1.4696,2.0526,0.9807,1.9658,1.719,0.1768,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765059274,CRASH,5.41,Mux_playground_WS1.4696_WT2.0526_WC0.9807_WCL1.9658_WD1.719_DM0.1768_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765059274_CRASH_dur_5.41s.csv,COLLISION DETECTED,5.41,17.21,True,0.01203,1.0,0.43888074763735146,0.00542931,1.0,0.16558184386337055,0.08015989319466407,0.11920259373380424,0.7818548387096774,0.0,0.0
playground,2.6482,1.2062,0.9791,0.9266,0.9076,0.158,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765052566,GOAL,16.26,Mux_playground_WS2.6482_WT1.2062_WC0.9791_WCL0.9266_WD0.9076_DM0.158_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765052566_GOAL_dur_16.26s.csv,GOAL REACHED,16.26,34.1,False,0.0013446,1.0,0.4168569795908042,0.0199043,0.939150113150616,1.327777500996489,0.08330614577274227,0.015647113761270166,0.34435483870967737,16.16207536538228,11.425943124579232
playground,1.29,2.31,1.57,2.4,2.69,0.55,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765087049,GOAL,14.14,Mux_playground_WS1.29_WT2.31_WC1.57_WCL2.40_WD2.69_DM0.55_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765087049_GOAL_dur_14.14s.csv,GOAL REACHED,14.14,34.06,False,0.00654324,1.0,0.45676329679769556,0.0101206,0.5886370692331574,1.7215758037616695,0.07760524331461492,0.10577903934004525,0.42983870967741933,18.327528322345625,20.299694044125747
playground,1.69,1.53,0.94,1.26,0.5,0.44,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765104951,GOAL,11.52,Mux_playground_WS1.69_WT1.53_WC0.94_WCL1.26_WD0.50_DM0.44_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765104951_GOAL_dur_11.52s.csv,GOAL REACHED,11.52,34.03,False,0.00175878,0.7753357753357754,0.45998077800821263,0.0186303,0.639344262295082,1.3444079744853892,0.1349164037696274,0.09274004683840749,0.535483870967742,25.508664392906176,22.556319407720782
playground,2.64,1.57,0.69,1.09,1.08,0.3,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765071779,GOAL,12.83,Mux_playground_WS2.64_WT1.57_WC0.69_WCL1.09_WD1.08_DM0.30_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765071779_GOAL_dur_12.83s.csv,GOAL REACHED,12.83,34.07,False,0.0017164,1.0,0.4243641661359574,0.0189878,0.5920542635658915,1.4315304578520829,0.08223369055200609,0.1049003322259136,0.48266129032258065,20.236197048317845,21.822861965491374
playground,1.88,1.74,1.03,1.33,1.53,0.42,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765082893,GOAL,12.7,Mux_playground_WS1.88_WT1.74_WC1.03_WCL1.33_WD1.53_DM0.42_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765082893_GOAL_dur_12.70s.csv,GOAL REACHED,12.7,34.08,False,0.00232969,1.0,0.4379379126247086,0.00334434,0.5713795470144132,1.4489151754524083,0.08029458391075592,0.11021668791057948,0.4879032258064517,20.257717647946464,22.35226492793411
playground,1.3487,1.3079,2.1699,1.1159,1.0643,0.1869,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765056634,GOAL,20.2,Mux_playground_WS1.3487_WT1.3079_WC2.1699_WCL1.1159_WD1.0643_DM0.1869_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765056634_GOAL_dur_20.20s.csv,GOAL REACHED,20.2,34.11,False,0.00361667,0.9745704467353952,0.43045393507949503,0.0132142,1.0,1.529633538865524,0.08790275154239911,0.0,0.185483870967742,11.717708737000198,5.56451612903226
playground,0.6663,0.9267,2.921,1.3054,1.4095,0.2134,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765048053,STUCK,20.27,Mux_playground_WS0.6663_WT0.9267_WC2.921_WCL1.3054_WD1.4095_DM0.2134_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765048053_STUCK_dur_20.27s.csv,STUCK DETECTED,20.27,34.02,False,0.00216135,1.0,0.6185656260249378,0.00111795,0.7748569005723978,1.5740750994162194,0.054490624853580326,0.057893939852812,0.1826612903225807,0.0,0.0
playground,2.5,1.24,0.72,1.19,1.25,0.33,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765077321,GOAL,12.83,Mux_playground_WS2.50_WT1.24_WC0.72_WCL1.19_WD1.25_DM0.33_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765077321_GOAL_dur_12.83s.csv,GOAL REACHED,12.83,34.07,False,0.00208323,1.0,0.44182561260140385,0.0179551,0.5896257386736704,1.4444919451307565,0.07973919819979945,0.1055248100553419,0.48266129032258065,20.06158258366338,21.866575413551352
playground,1.189,0.9277,2.6455,1.9303,1.5129,0.1799,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765076954,GOAL,11.48,Mux_playground_WS1.189_WT0.9277_WC2.6455_WCL1.9303_WD1.5129_DM0.1799_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765076954_GOAL_dur_11.48s.csv,GOAL REACHED,11.48,34.03,False,0.00294081,0.822963438101347,0.37172186876567975,0.0270055,0.5297805642633229,1.367877190742932,0.13527770609312795,0.12091356918943125,0.5370967741935484,25.58234265232541,24.57685306906664
playground,1.76,1.61,0.99,1.34,0.53,0.47,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765099415,GOAL,11.53,Mux_playground_WS1.76_WT1.61_WC0.99_WCL1.34_WD0.53_DM0.47_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765099415_GOAL_dur_11.53s.csv,GOAL REACHED,11.53,34.04,False,0.00206806,0.8126380910296067,0.48636033876271106,0.00796402,0.6514122273864855,1.3870469583248328,0.1215558710548567,0.08963685581490373,0.5350806451612904,24.561330328678682,22.326999261881973
playground,1.7,1.54,0.95,1.27,0.51,0.45,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765070419,GOAL,11.54,Mux_playground_WS1.70_WT1.54_WC0.95_WCL1.27_WD0.51_DM0.45_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765070419_GOAL_dur_11.54s.csv,GOAL REACHED,11.54,34.05,False,0.00223694,1.0,0.4606866886141994,0.049324,0.5620592383638928,1.2389293439002567,0.07704475876940009,0.11261333870642755,0.5346774193548388,21.43345569450317,23.92325629009509
playground,1.73,1.58,0.97,1.3,0.52,0.46,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765081911,GOAL,13.15,Mux_playground_WS1.73_WT1.58_WC0.97_WCL1.30_WD0.52_DM0.46_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765081911_GOAL_dur_13.15s.csv,GOAL REACHED,13.15,34.09,False,0.00268804,1.0,0.44360836898686856,0.0170271,0.600326264274062,1.4108691893587277,0.07948451871616163,0.10277324632952692,0.46975806451612906,19.656658245615187,21.286869178550756
playground,0.9271,1.007,0.9742,2.2519,2.1258,0.272,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765074812,CRASH,4.2,Mux_playground_WS0.9271_WT1.007_WC0.9742_WCL2.2519_WD2.1258_DM0.272_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765074812_CRASH_dur_4.20s.csv,COLLISION DETECTED,4.2,12.74,True,0.0359889,0.6984282907662083,0.36366447994242146,0.0239643,0.6209677419354839,0.3093972491586561,0.16845208523977195,0.19612297362249614,0.8306451612903226,0.0,0.0
playground,2.03,1.14,0.82,1.53,1.92,0.46,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765082618,GOAL,13.64,Mux_playground_WS2.03_WT1.14_WC0.82_WCL1.53_WD1.92_DM0.46_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765082618_GOAL_dur_13.64s.csv,GOAL REACHED,13.64,34.07,False,0.00450391,1.0,0.44642501539076257,0.00354514,0.5765338393421885,1.6857756997522773,0.0790821406584625,0.10889129845486581,0.45,19.035749846092376,21.12239089184061
playground,2.6482,1.2062,0.9791,0.9266,0.9076,0.158,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765074481,GOAL,8.73,Mux_playground_WS2.6482_WT1.2062_WC0.9791_WCL0.9266_WD0.9076_DM0.158_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765074481_GOAL_dur_8.73s.csv,GOAL REACHED,8.73,21.66,False,0.00682163,0.9821551132463967,0.42368375106363537,0.00789342,0.9994853319608852,1.9421948423579107,0.08691957787040724,0.00013234321005809615,0.6479838709677419,25.523886579960763,19.448780153736323
playground,1.3,2.04,1.28,2.04,2.36,0.48,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765104064,GOAL,14.61,Mux_playground_WS1.30_WT2.04_WC1.28_WCL2.04_WD2.36_DM0.48_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765104064_GOAL_dur_14.61s.csv,GOAL REACHED,14.61,34.07,False,0.00327629,0.7105831533477321,0.4245299290452489,0.00227315,0.6366287547389909,1.6485554262352513,0.15663148498983331,0.09343832020997375,0.4108870967741936,23.29081685251414,18.867295317923972
playground,0.9449,1.2976,1.439,1.0401,1.1516,0.187,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765075982,GOAL,8.43,Mux_playground_WS0.9449_WT1.2976_WC1.439_WCL1.0401_WD1.1516_DM0.187_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765075982_GOAL_dur_8.43s.csv,GOAL REACHED,8.43,24.19,False,0.00661096,0.6294982260516979,0.4025801521104659,0.0167078,0.47368421052631576,1.6912320647714887,0.18061757728521113,0.13533834586466167,0.6600806451612904,32.445649764803484,29.276103565365023
playground,0.9569,1.3932,1.4536,1.5237,1.1112,0.1848,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765057702,GOAL,13.56,Mux_playground_WS0.9569_WT1.3932_WC1.4536_WCL1.5237_WD1.1112_DM0.1848_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765057702_GOAL_dur_13.56s.csv,GOAL REACHED,13.56,34.06,False,0.00605784,0.755753875058713,0.35746114779443505,0.00493047,0.6493738819320215,1.4389459412819978,0.1545974110142688,0.09016100178890876,0.4532258064516129,24.4185929645472,19.908044318772
playground,1.41,2.66,1.7,2.3,2.59,0.51,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765105632,GOAL,13.74,Mux_playground_WS1.41_WT2.66_WC1.70_WCL2.30_WD2.59_DM0.51_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765105632_GOAL_dur_13.74s.csv,GOAL REACHED,13.74,34.1,False,0.00172715,0.7582020997375328,0.4327467467996844,0.00670787,0.6267452683834936,1.5819122241697856,0.14321278195325096,0.09597978812995879,0.4459677419354839,23.403926994792084,20.09761742716163
playground,1.96,2.14,1.42,2.21,2.49,0.53,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765101480,GOAL,13.56,Mux_playground_WS1.96_WT2.14_WC1.42_WCL2.21_WD2.49_DM0.53_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765101480_GOAL_dur_13.56s.csv,GOAL REACHED,13.56,34.04,False,0.00119406,0.6770186335403726,0.49659440453425135,0.00144746,0.681044957472661,1.6730950044431494,0.15496743644186828,0.08201701093560144,0.4532258064516129,24.444494744479165,19.337964959040487
playground,0.83,2.42,1.68,2.58,2.83,0.58,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765083598,GOAL,13.63,Mux_playground_WS0.83_WT2.42_WC1.68_WCL2.58_WD2.83_DM0.58_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765083598_GOAL_dur_13.63s.csv,GOAL REACHED,13.63,34.11,False,0.0021169,1.0,0.4387779338945532,0.0147724,0.6070038910505836,1.4714283511714779,0.08017458087220669,0.1010561423012785,0.4504032258064516,19.124317435248013,20.586026735283042
playground,2.73,1.53,0.88,1.45,1.8,0.46,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765084332,GOAL,12.28,Mux_playground_WS2.73_WT1.53_WC0.88_WCL1.45_WD1.80_DM0.46_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765084332_GOAL_dur_12.28s.csv,GOAL REACHED,12.28,34.06,False,0.0028397,1.0,0.44289016554677657,0.0218161,0.5682210708117443,1.6170845572720773,0.07958711920760336,0.11102886750555147,0.5048387096774194,20.716259634854815,22.917182015711184
playground,0.605,1.3506,0.7183,2.8088,2.7902,0.249,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765049955,ABORT,0.0,Mux_playground_WS0.605_WT1.3506_WC0.7183_WCL2.8088_WD2.7902_DM0.249_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765049955_ABORT_dur_0.00s.csv,MANUAL_ABORT,0.0,0.0,False,,0.0,,,0.0,,0.2571428571428572,0.2571428571428572,0.0,0.0,0.0
playground,0.87,2.58,1.81,2.71,2.91,0.57,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765077501,GOAL,12.64,Mux_playground_WS0.87_WT2.58_WC1.81_WCL2.71_WD2.91_DM0.57_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765077501_GOAL_dur_12.64s.csv,GOAL REACHED,12.64,34.08,False,0.00177337,1.0,0.42264019288188087,0.0204968,0.5751765893037336,1.4020650118326148,0.08247997244544561,0.10924030560761136,0.49032258064516127,20.48327549053603,22.356498811887633
playground,2.56,1.21,0.92,1.44,1.73,0.43,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765062801,GOAL,13.95,Mux_playground_WS2.56_WT1.21_WC0.92_WCL1.44_WD1.73_DM0.43_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765062801_GOAL_dur_13.95s.csv,GOAL REACHED,13.95,34.06,False,0.0013318,1.0,0.5034245884446731,0.0106198,0.6857402361489555,1.6419098628473656,0.07093934450790386,0.08080965356169714,0.43750000000000006,18.09075411555327,18.7816757493188
playground,0.87,2.51,1.71,2.62,2.86,0.58,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765102303,GOAL,14.68,Mux_playground_WS0.87_WT2.51_WC1.71_WCL2.62_WD2.86_DM0.58_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765102303_GOAL_dur_14.68s.csv,GOAL REACHED,14.68,34.11,False,0.00318634,0.7305475504322767,0.4176673980315469,0.00827372,0.598438855160451,1.6035713983082438,0.15247814445576505,0.10325858010159832,0.4080645161290323,22.915405595774523,19.470036090982852
playground,1.36,1.94,1.26,1.98,2.31,0.47,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765110202,GOAL,15.12,Mux_playground_WS1.36_WT1.94_WC1.26_WCL1.98_WD2.31_DM0.47_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765110202_GOAL_dur_15.12s.csv,GOAL REACHED,15.12,34.05,False,0.00119324,0.7176539935160625,0.42460161850328837,0.00409006,0.6061884669479606,1.6711634467531056,0.15480302759539988,0.10126582278481014,0.39032258064516134,22.545889351032834,18.79828501429155
playground,0.89,2.55,1.73,2.64,2.88,0.59,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765097248,GOAL,14.07,Mux_playground_WS0.89_WT2.55_WC1.73_WCL2.64_WD2.88_DM0.59_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765097248_GOAL_dur_14.07s.csv,GOAL REACHED,14.07,34.06,False,0.0015307,0.6929630798359104,0.4120128210072702,0.00121641,0.6244477172312224,1.6244496403518605,0.16295051932687016,0.09657058699768567,0.43266129032258066,24.38637506255833,19.739779799515418
playground,1.29,1.4675,2.6409,1.5904,1.371,0.1825,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765050793,GOAL,14.23,Mux_playground_WS1.29_WT1.4675_WC2.6409_WCL1.5904_WD1.371_DM0.1825_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765050793_GOAL_dur_14.23s.csv,GOAL REACHED,14.23,34.08,False,0.00542888,0.9644633972992182,0.427602955725466,0.0340594,0.7856938483547926,1.4375029945982214,0.09090898987656304,0.05510729613733904,0.42620967741935484,19.149919613940057,16.64380105219438
playground,0.83,2.43,1.67,2.57,2.79,0.56,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765074120,GOAL,12.74,Mux_playground_WS0.83_WT2.43_WC1.67_WCL2.57_WD2.79_DM0.56_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765074120_GOAL_dur_12.74s.csv,GOAL REACHED,12.74,34.08,False,0.00303634,0.9880294659300184,0.4586517635700138,0.0028368,0.6004611330698287,1.5453468982028546,0.08041359967942188,0.10273856578204403,0.48629032258064514,20.217661654978887,21.780409282162434
playground,0.89,2.55,1.73,2.64,2.88,0.59,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091445,GOAL,15.33,Mux_playground_WS0.89_WT2.55_WC1.73_WCL2.64_WD2.88_DM0.59_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091445_GOAL_dur_15.33s.csv,GOAL REACHED,15.33,34.04,False,0.00124674,0.7759668508287293,0.4194572275695865,0.00427859,0.6292601828761429,1.5597526300716011,0.14054320584838584,0.09533309583184896,0.38185483870967746,21.29366957067733,18.12896186951975
playground,0.68,2.06,1.32,2.46,2.72,0.56,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091044,GOAL,14.32,Mux_playground_WS0.68_WT2.06_WC1.32_WCL2.46_WD2.72_DM0.56_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091044_GOAL_dur_14.32s.csv,GOAL REACHED,14.32,34.05,False,0.00269241,0.7204968944099379,0.42585154587917007,0.00688374,0.6241651487553127,1.586724498188683,0.1538934348832774,0.0966432474629196,0.42258064516129035,23.449959796668125,19.44244667724308
playground,2.71,1.55,0.9,1.47,1.82,0.45,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765064246,GOAL,12.74,Mux_playground_WS2.71_WT1.55_WC0.90_WCL1.47_WD1.82_DM0.45_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765064246_GOAL_dur_12.74s.csv,GOAL REACHED,12.74,34.08,False,0.00156042,1.0,0.4357594469863357,0.0123955,0.6705239472838316,1.5024684473583765,0.08060579328766634,0.08472241355558616,0.48629032258064514,20.231115207555998,20.519278626310385
playground,1.45,2.32,1.58,2.45,2.75,0.56,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091279,GOAL,13.94,Mux_playground_WS1.45_WT2.32_WC1.58_WCL2.45_WD2.75_DM0.56_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091279_GOAL_dur_13.94s.csv,GOAL REACHED,13.94,34.07,False,0.00226055,0.7495139338950098,0.4610904045102482,0.00697527,0.6230382925298179,1.5655808126389903,0.14139778778267634,0.09693301049233255,0.43790322580645163,23.03494191898089,19.922407508656825
