# x, y, speed_mps, dist_to_wall
-36.3091,16.4195,4.96889,0.40572
-36.397,16.4107,4.97955,0.40572
-36.4852,16.4033,4.94387,0.370585
-36.5737,16.3972,4.90786,0.34776
-36.6624,16.3926,4.87152,0.34776
-36.7514,16.3893,4.83482,0.34776
-36.8406,16.3873,4.79776,0.34776
-36.93,16.3866,4.76034,0.34776
-37.0196,16.3872,4.72255,0.34776
-37.1094,16.3889,4.68438,0.34776
-37.1992,16.3918,4.64586,0.34776
-37.289,16.3959,4.60697,0.34776
-37.3789,16.4011,4.56774,0.34776
-37.4686,16.4076,4.52818,0.359172
-37.5582,16.4153,4.4883,0.370585
-37.6475,16.4244,4.44811,0.40572
-37.7365,16.435,4.40765,0.40572
-37.825,16.4472,4.36691,0.359172
-37.913,16.4611,4.32591,0.381997
-38.0004,16.4768,4.28465,0.40572
-38.0871,16.4945,4.24313,0.417132
-38.1731,16.5142,4.20133,0.370585
-38.2584,16.5359,4.18753,0.416952
-38.3429,16.5597,4.21731,0.370585
-38.4266,16.5854,4.27916,0.381997
-38.5096,16.6131,4.34004,0.428545
-38.5919,16.6425,4.40003,0.381997
-38.6735,16.6736,4.45918,0.370585
-38.7545,16.7063,4.51756,0.381997
-38.8349,16.7403,4.57521,0.381997
-38.9149,16.7757,4.56874,0.416952
-38.9944,16.8122,4.53027,0.370585
-39.0735,16.8498,4.49144,0.370585
-39.1523,16.8883,4.45221,0.381997
-39.2308,16.9278,4.41258,0.370585
-39.309,16.968,4.37253,0.370763
-39.387,17.0091,4.33203,0.405718
-39.4647,17.051,4.29108,0.381997
-39.5422,17.0937,4.24965,0.381997
-39.6194,17.1372,4.20773,0.370763
-39.6963,17.1816,4.16532,0.405718
-39.7727,17.227,4.12241,0.416952
-39.8486,17.2734,4.07899,0.405718
-39.9238,17.3212,4.03508,0.381997
-39.9982,17.3703,3.99066,0.405718
-40.0714,17.4211,3.94574,0.451907
-40.1434,17.4736,3.9003,0.451907
-40.214,17.5281,3.85433,0.451907
-40.2829,17.5846,3.8078,0.463141
-40.3502,17.6431,3.79047,0.451907
-40.4158,17.7038,3.83533,0.451907
-40.4796,17.7665,3.90469,0.451907
-40.5417,17.8312,3.973,0.451907
-40.6024,17.8976,4.04033,0.405718
-40.6616,17.9656,4.10676,0.405718
-40.7197,18.0349,4.17231,0.405718
-40.7768,18.1054,4.23701,0.416952
-40.833,18.1768,4.30089,0.439957
-40.8885,18.249,4.36394,0.405718
-40.9436,18.3217,4.42619,0.405718
-40.9982,18.3948,4.48764,0.405718
-41.0524,18.4683,4.5483,0.416952
-41.1064,18.5421,4.60818,0.405718
-41.1602,18.616,4.66732,0.405718
-41.2137,18.6901,4.72571,0.416952
-41.267,18.7644,4.7834,0.370585
-41.3202,18.8388,4.84039,0.370763
-41.3731,18.9133,4.89671,0.370763
-41.4257,18.988,4.95239,0.381997
-41.4782,19.0628,5.00744,0.370763
-41.5304,19.1378,5.06189,0.381997
-41.5824,19.213,5.11576,0.416952
-41.6342,19.2883,5.16906,0.405718
-41.6857,19.3637,5.22182,0.416952
-41.7369,19.4393,5.27405,0.439957
-41.788,19.5151,5.32577,0.381997
-41.8389,19.591,5.37698,0.405718
-41.8895,19.667,5.42772,0.416952
-41.94,19.7432,5.47798,0.439957
-41.9903,19.8194,5.52778,0.439957
-42.0405,19.8958,5.57714,0.463141
-42.0905,19.9722,5.62605,0.486862
-42.1403,20.0487,5.67455,0.463141
-42.1901,20.1253,5.72263,0.439957
-42.2397,20.202,5.7703,0.463141
-42.2892,20.2787,5.81757,0.463141
-42.3386,20.3554,5.86446,0.497917
-42.388,20.4322,5.91097,0.509329
-42.4372,20.5091,5.95711,0.498096
-42.4864,20.5859,6.00288,0.509329
-42.5354,20.6628,6.0483,0.497917
-42.5844,20.7398,6.09338,0.497917
-42.6334,20.8167,6.13811,0.509329
-42.6822,20.8937,6.1825,0.544284
-42.731,20.9707,6.22658,0.533051
-42.7797,21.0477,6.27033,0.544284
-42.8283,21.1248,6.31376,0.509329
-42.8769,21.2018,6.35689,0.509329
-42.9254,21.2789,6.39972,0.544284
-42.9737,21.356,6.44225,0.567289
-43.0221,21.4331,6.48449,0.544284
-43.0703,21.5103,6.52645,0.567289
-43.1184,21.5874,6.56813,0.544284
-43.1665,21.6646,6.60953,0.544284
-43.2145,21.7418,6.65066,0.567289
-43.2624,21.8191,6.69153,0.579239
-43.3101,21.8964,6.73214,0.567289
-43.3578,21.9737,6.7725,0.590473
-43.4054,22.051,6.8126,0.567289
-43.4529,22.1283,6.85245,0.544284
-43.5003,22.2057,6.89206,0.567289
-43.5476,22.2831,6.93144,0.590473
-43.5948,22.3606,6.97058,0.579239
-43.6419,22.438,7,0.544284
-43.6888,22.5155,7,0.567289
-43.7357,22.5931,7,0.567289
-43.7824,22.6707,7,0.579239
-43.8291,22.7483,7,0.590473
-43.8756,22.8259,7,0.544284
-43.922,22.9036,7,0.567289
-43.9682,22.9813,7,0.590473
-44.0144,23.059,7,0.579239
-44.0604,23.1367,7,0.590473
-44.1064,23.2145,7,0.567289
-44.1521,23.2924,7,0.567289
-44.1978,23.3702,7,0.579239
-44.2434,23.4481,7,0.590473
-44.2888,23.5261,7,0.590473
-44.3341,23.604,7,0.567289
-44.3792,23.682,7,0.579239
-44.4243,23.76,7,0.567289
-44.4692,23.8381,7,0.590473
-44.5139,23.9162,7,0.625249
-44.5586,23.9943,7,0.567289
-44.6031,24.0724,7,0.579239
-44.6475,24.1506,7,0.567289
-44.6918,24.2288,7,0.590473
-44.7359,24.307,7,0.567289
-44.7799,24.3853,7,0.567289
-44.8237,24.4636,7,0.579239
-44.8675,24.5419,7,0.590473
-44.9111,24.6202,7,0.544284
-44.9545,24.6985,7,0.567289
-44.9979,24.7769,7,0.579239
-45.0411,24.8553,7,0.567289
-45.0841,24.9337,7,0.544284
-45.1271,25.0121,7,0.567289
-45.1699,25.0906,7,0.567289
-45.2126,25.1691,7,0.590473
-45.2551,25.2475,7,0.567289
-45.2976,25.326,7,0.544284
-45.3399,25.4045,7,0.567289
-45.3821,25.4831,7,0.509329
-45.4241,25.5616,7,0.544284
-45.466,25.6401,7,0.567289
-45.5078,25.7187,7,0.567289
-45.5495,25.7972,7,0.544284
-45.5911,25.8758,7,0.567289
-45.6326,25.9543,7,0.544284
-45.6739,26.0328,7,0.567289
-45.7151,26.1114,6.99553,0.544284
-45.7562,26.1899,6.97015,0.544284
-45.7972,26.2685,6.94468,0.567289
-45.8381,26.347,6.91914,0.544284
-45.8789,26.4255,6.89352,0.544284
-45.9196,26.504,6.86782,0.567289
-45.9602,26.5824,6.84205,0.544284
-46.0007,26.6609,6.81619,0.533051
-46.0411,26.7393,6.79026,0.544284
-46.0814,26.8177,6.76424,0.544284
-46.1216,26.8961,6.73814,0.509329
-46.1617,26.9744,6.71196,0.544284
-46.2018,27.0527,6.6857,0.544284
-46.2418,27.131,6.65936,0.509329
-46.2817,27.2092,6.63293,0.544284
-46.3216,27.2874,6.60641,0.544284
-46.3614,27.3656,6.57981,0.509329
-46.4011,27.4436,6.55313,0.533051
-46.4408,27.5217,6.52635,0.509329
-46.4805,27.5997,6.49949,0.497917
-46.5201,27.6776,6.47253,0.509329
-46.5596,27.7554,6.44549,0.509329
-46.5992,27.8333,6.41835,0.497917
-46.6387,27.911,6.39111,0.509329
-46.6782,27.9888,6.36376,0.498096
-46.7176,28.0665,6.3363,0.509329
-46.757,28.1443,6.30871,0.497917
-46.7964,28.2222,6.28098,0.497917
-46.8358,28.3002,6.25308,0.509329
-46.8752,28.3785,6.22499,0.497917
-46.9146,28.4571,6.19667,0.486862
-46.954,28.5362,6.16809,0.498096
-46.9934,28.6159,6.13921,0.439957
-47.0328,28.6963,6.10999,0.463141
-47.0721,28.7774,6.08039,0.497917
-47.1113,28.8596,6.05038,0.439957
-47.1503,28.9427,6.01994,0.463141
-47.1891,29.027,5.98905,0.463141
-47.2276,29.1124,5.95769,0.439957
-47.2656,29.1989,5.92588,0.439957
-47.3031,29.2865,5.89362,0.463141
-47.34,29.3752,5.86092,0.416952
-47.3762,29.4649,5.82781,0.439957
-47.4116,29.5556,5.79431,0.439957
-47.4461,29.6471,5.76045,0.416952
-47.4798,29.7394,5.72625,0.428545
-47.5124,29.8324,5.69172,0.381997
-47.544,29.926,5.65691,0.416952
-47.5747,30.02,5.62183,0.370585
-47.6042,30.1145,5.58651,0.416952
-47.6327,30.2093,5.55096,0.370585
-47.6601,30.3043,5.51522,0.381997
-47.6863,30.3994,5.47932,0.370585
-47.7113,30.4946,5.4433,0.40572
-47.735,30.5896,5.40718,0.370585
-47.7572,30.6845,5.37101,0.359172
-47.7781,30.7791,5.33484,0.40572
-47.7974,30.8732,5.29869,0.370585
-47.815,30.9668,5.26261,0.359172
-47.831,31.0598,5.22661,0.40572
-47.8454,31.1522,5.19072,0.40572
-47.858,31.2439,5.15763,0.370585
-47.8689,31.3349,5.16535,0.359172
-47.8783,31.4252,5.21487,0.40572
-47.8861,31.5149,5.24657,0.40572
-47.8924,31.604,5.21241,0.40572
-47.8975,31.6926,5.17825,0.40572
-47.9012,31.7807,5.14406,0.40572
-47.9038,31.8685,5.1098,0.40572
-47.9053,31.956,5.07543,0.40572
-47.9059,32.0433,5.04091,0.40572
-47.9055,32.1305,5.0062,0.40572
-47.9042,32.2176,4.97128,0.40572
-47.902,32.3047,4.93609,0.40572
-47.8989,32.3919,4.90059,0.40572
-47.8947,32.4793,4.86476,0.40572
-47.8895,32.567,4.82853,0.40572
-47.883,32.6549,4.79187,0.40572
-47.8753,32.7432,4.75472,0.428545
-47.8661,32.832,4.71705,0.381997
-47.8553,32.9211,4.67881,0.40572
-47.8428,33.0107,4.63997,0.40572
-47.8284,33.1008,4.60051,0.428545
-47.812,33.1911,4.56041,0.40572
-47.7935,33.2818,4.51967,0.40572
-47.773,33.3725,4.48132,0.428545
-47.7502,33.4634,4.46067,0.381997
-47.7251,33.5541,4.45569,0.428545
-47.6979,33.6446,4.46446,0.381997
-47.6685,33.7348,4.48506,0.428545
-47.6368,33.8246,4.51552,0.381997
-47.6031,33.9138,4.55374,0.428545
-47.5672,34.0024,4.59758,0.381997
-47.5294,34.0903,4.64497,0.439957
-47.4896,34.1775,4.69405,0.428545
-47.4479,34.2639,4.74328,0.381997
-47.4043,34.3496,4.79154,0.370585
-47.359,34.4344,4.83804,0.416952
-47.3119,34.5183,4.88228,0.381997
-47.2631,34.6014,4.92385,0.405718
-47.2126,34.6836,4.96236,0.381997
-47.1605,34.7648,4.99732,0.381997
-47.1069,34.8452,5.02822,0.370763
-47.0517,34.9245,5.05466,0.370585
-46.995,35.0029,5.07652,0.370763
-46.9369,35.0803,5.09418,0.370763
-46.8773,35.1567,5.10865,0.370763
-46.8163,35.2319,5.12164,0.381997
-46.754,35.3061,5.13541,0.370763
-46.6903,35.3791,5.15266,0.370763
-46.6253,35.451,5.15894,0.370763
-46.5591,35.5217,5.12125,0.405718
-46.4917,35.5912,5.08329,0.405718
-46.4231,35.6595,5.04506,0.370763
-46.3533,35.7266,5.00655,0.370763
-46.2825,35.7925,4.96775,0.370763
-46.2107,35.8573,4.92866,0.405718
-46.138,35.921,4.88927,0.416952
-46.0643,35.9835,4.84958,0.405718
-45.9897,36.0448,4.80959,0.405718
-45.9143,36.105,4.76929,0.405718
-45.838,36.164,4.72869,0.381997
-45.761,36.2218,4.68779,0.405718
-45.6831,36.2782,4.64659,0.416952
-45.6044,36.3331,4.6051,0.405718
-45.5249,36.3864,4.56332,0.416952
-45.4444,36.438,4.52125,0.439957
-45.3631,36.4877,4.47887,0.381997
-45.2808,36.5355,4.43619,0.405718
-45.1976,36.5813,4.39318,0.381997
-45.1135,36.6249,4.38501,0.416952
-45.0285,36.6664,4.42,0.370585
-44.9425,36.7059,4.48372,0.381997
-44.8558,36.7434,4.54652,0.381997
-44.7682,36.779,4.60844,0.370585
-44.68,36.8127,4.66953,0.370585
-44.5912,36.8449,4.72983,0.416952
-44.5019,36.8755,4.78936,0.370585
-44.4121,36.9048,4.84813,0.381997
-44.3221,36.9329,4.84352,0.359172
-44.2318,36.9599,4.80447,0.381997
-44.1415,36.9861,4.76517,0.359172
-44.0512,37.0114,4.72565,0.34776
-43.9611,37.0361,4.68594,0.370585
-43.8712,37.0601,4.64606,0.34776
-43.7816,37.0836,4.60603,0.381997
-43.6924,37.1063,4.56587,0.359172
-43.6035,37.1283,4.52558,0.34776
-43.515,37.1494,4.48516,0.40572
-43.4266,37.1693,4.44458,0.381997
-43.3383,37.1878,4.40381,0.359172
-43.25,37.2047,4.36279,0.40572
-43.1615,37.2197,4.32145,0.40572
-43.0727,37.2326,4.27969,0.40572
-42.9834,37.2435,4.28054,0.40572
-42.8935,37.2522,4.34337,0.46368
-42.8029,37.2589,4.40563,0.46368
-42.7117,37.2637,4.4674,0.46368
-42.6198,37.2667,4.52873,0.46368
-42.5272,37.2684,4.58965,0.46368
-42.4341,37.2687,4.65015,0.46368
-42.3404,37.268,4.71021,0.46368
-42.2462,37.2663,4.7698,0.46368
-42.1518,37.2638,4.82887,0.46368
-42.057,37.2605,4.88741,0.46368
-41.9621,37.2565,4.94539,0.46368
-41.8671,37.2517,5.00278,0.46368
-41.7719,37.2462,5.05959,0.40572
-41.6768,37.2399,5.11581,0.417132
-41.5817,37.2331,5.17145,0.439957
-41.4865,37.2256,5.22651,0.46368
-41.3914,37.2176,5.28102,0.46368
-41.2963,37.2091,5.33498,0.46368
-41.2012,37.2004,5.3884,0.486505
-41.1061,37.1916,5.44132,0.497917
-41.011,37.1827,5.49373,0.46368
-40.9159,37.1738,5.54565,0.475092
-40.8208,37.165,5.5971,0.486505
-40.7256,37.1564,5.64809,0.509329
-40.6304,37.1481,5.69863,0.52164
-40.5351,37.14,5.74874,0.533052
-40.4398,37.1322,5.79843,0.497917
-40.3445,37.1246,5.8477,0.509329
-40.2491,37.1173,5.89658,0.52164
-40.1537,37.1102,5.94506,0.544465
-40.0582,37.1033,5.99316,0.555877
-39.9627,37.0965,6.04089,0.5796
-39.8672,37.0899,6.08825,0.602425
-39.7717,37.0834,6.13526,0.613837
-39.6761,37.0769,6.18192,0.636661
-39.5805,37.0705,6.22823,0.602425
-39.4849,37.0642,6.27422,0.613837
-39.3893,37.0578,6.31988,0.636661
-39.2936,37.0515,6.36522,0.660385
-39.198,37.0452,6.41024,0.671797
-39.1023,37.0388,6.45496,0.694621
-39.0066,37.0324,6.49938,0.718345
-38.9109,37.026,6.5435,0.729757
-38.8152,37.0196,6.58734,0.752581
-38.7194,37.0131,6.63089,0.706932
-38.6237,37.0066,6.67417,0.729757
-38.5279,37,6.71718,0.752581
-38.4322,36.9934,6.75991,0.763994
-38.3364,36.9868,6.80239,0.799129
-38.2406,36.9801,6.84461,0.821954
-38.1448,36.9734,6.88658,0.834265
-38.0489,36.9666,6.9283,0.857089
-37.9531,36.9599,6.96978,0.879914
-37.8572,36.953,7,0.834265
-37.7614,36.9462,7,0.857089
-37.6655,36.9393,7,0.879914
-37.5696,36.9324,7,0.891326
-37.4737,36.9255,7,0.915049
-37.3778,36.9185,7,0.937874
-37.2818,36.9115,7,0.949286
-37.1859,36.9045,7,0.973009
-37.0899,36.8975,7,0.937874
-36.994,36.8904,7,0.949286
-36.898,36.8833,7,0.973009
-36.802,36.8762,7,0.995834
-36.7059,36.8691,7,1.00725
-36.6099,36.862,7,1.03097
-36.5139,36.8548,7,1.05379
-36.4178,36.8476,7,1.06521
-36.3217,36.8405,7,1.03097
-36.2256,36.8333,7,1.04238
-36.1295,36.8261,7,1.06521
-36.0334,36.8189,7,1.08893
-35.9373,36.8117,7,1.10034
-35.8412,36.8045,7,1.12317
-35.745,36.7973,7,1.0998
-35.6488,36.7901,7,1.07662
-35.5526,36.7829,7,1.11175
-35.4564,36.7757,7,1.08893
-35.3602,36.7685,7,1.07662
-35.264,36.7613,7,1.05379
-35.1678,36.7542,7,1.03097
-35.0715,36.747,7,1.01866
-34.9752,36.7399,7,0.995834
-34.879,36.7327,7,0.973009
-34.7827,36.7256,7,1.01866
-34.6863,36.7186,7,0.995834
-34.59,36.7115,7,0.973009
-34.4937,36.7045,7,0.961597
-34.3973,36.6975,7,0.937874
-34.3009,36.6905,7,0.915049
-34.2046,36.6835,7,0.903637
-34.1081,36.6766,7,0.879914
-34.0117,36.6697,7,0.857089
-33.9153,36.6629,7,0.903637
-33.8188,36.6561,7,0.880812
-33.7224,36.6494,7,0.868501
-33.6259,36.6426,7,0.857089
-33.5294,36.636,7,0.834265
-33.4329,36.6294,7,0.81144
-33.3363,36.6228,7,0.810541
-33.2398,36.6163,7,0.787717
-33.1432,36.6098,7,0.822852
-33.0466,36.6034,7,0.81144
-32.95,36.5971,7,0.810541
-32.8534,36.5908,7,0.787717
-32.7567,36.5846,7,0.776305
-32.66,36.5784,7,0.75348
-32.5633,36.5723,7,0.75348
-32.4666,36.5663,7,0.75348
-32.3699,36.5603,7,0.741169
-32.2731,36.5544,7,0.718345
-32.1763,36.5486,7,0.764892
-32.0795,36.5428,7,0.75348
-31.9827,36.5372,7,0.75348
-31.8858,36.5315,7,0.75348
-31.7889,36.526,7,0.752581
-31.692,36.5205,7,0.729757
-31.5951,36.5152,7,0.718345
-31.4981,36.5098,7,0.69552
-31.4011,36.5046,7,0.69552
-31.3041,36.4994,7,0.69552
-31.207,36.4944,7,0.752581
-31.1099,36.4894,7,0.729757
-31.0128,36.4844,7,0.718345
-30.9157,36.4796,7,0.69552
-30.8185,36.4748,7,0.69552
-30.7213,36.4701,7,0.69552
-30.624,36.4655,7,0.694621
-30.5267,36.4609,7,0.671797
-30.4294,36.4565,7,0.660385
-30.332,36.4521,7,0.63756
-30.2346,36.4477,7,0.636661
-30.1371,36.4435,7,0.613837
-30.0396,36.4393,7,0.602425
-29.9421,36.4352,7,0.63756
-29.8445,36.4312,7,0.636661
-29.7469,36.4272,7,0.625249
-29.6492,36.4233,7,0.602425
-29.5514,36.4195,7,0.5796
-29.4537,36.4157,7,0.5796
-29.3558,36.412,7,0.567289
-29.258,36.4084,7,0.544465
-29.1601,36.4048,7,0.533052
-29.0621,36.4013,7,0.52164
-28.964,36.3979,7,0.497917
-28.866,36.3946,7,0.486505
-28.7678,36.3914,7,0.46368
-28.6697,36.3883,7,0.46368
-28.5715,36.3853,7,0.463141
-28.4732,36.3824,7,0.439957
-28.3749,36.3797,7,0.417132
-28.2766,36.3771,7,0.46368
-28.1782,36.3748,7,0.46368
-28.0798,36.3727,7,0.46368
-27.9814,36.3709,7,0.463141
-27.8829,36.3693,7,0.439957
-27.7845,36.3681,7,0.417132
-27.686,36.3672,7,0.40572
-27.5876,36.3668,7,0.40572
-27.4891,36.3668,7,0.40572
-27.3907,36.3674,7,0.40572
-27.2923,36.3684,7,0.40572
-27.194,36.37,7,0.40572
-27.0957,36.3722,7,0.40572
-26.9974,36.3751,7,0.40572
-26.8991,36.3786,7,0.40572
-26.801,36.3827,7,0.34776
-26.7028,36.3875,7,0.370585
-26.6048,36.393,7,0.381997
-26.5067,36.3991,7,0.40572
-26.4087,36.4059,7,0.40572
-26.3108,36.4133,7,0.40572
-26.2129,36.4213,7,0.40572
-26.115,36.4299,7,0.417132
-26.0171,36.4391,7,0.381997
-25.9193,36.4487,7,0.40572
-25.8214,36.4588,7,0.40572
-25.7236,36.4693,7,0.40572
-25.6257,36.4802,7,0.40572
-25.5279,36.4915,7,0.428545
-25.43,36.5031,7,0.40572
-25.3321,36.515,7,0.40572
-25.2342,36.5272,7,0.40572
-25.1362,36.5397,7,0.428545
-25.0383,36.5524,7,0.463141
-24.9403,36.5653,7,0.40572
-24.8423,36.5785,7,0.40572
-24.7442,36.592,7,0.417132
-24.6462,36.6056,7,0.428545
-24.5481,36.6196,7,0.40572
-24.4501,36.6338,7,0.40572
-24.352,36.6484,7,0.40572
-24.254,36.6633,7,0.428545
-24.156,36.6786,7,0.40572
-24.0581,36.6943,7,0.40572
-23.9603,36.7105,7,0.417132
-23.8625,36.7271,7,0.381997
-23.7648,36.7443,7,0.40572
-23.6672,36.7621,7,0.40572
-23.5697,36.7804,7,0.428545
-23.4723,36.7994,7,0.40572
-23.3751,36.819,7,0.40572
-23.278,36.8393,7,0.428545
-23.1811,36.8603,7,0.40572
-23.0843,36.8821,6.97575,0.40572
-22.9878,36.9045,6.94726,0.370585
-22.8913,36.9277,6.91865,0.40572
-22.7951,36.9516,6.88992,0.417132
-22.699,36.9763,6.86107,0.381997
-22.6032,37.0018,6.8321,0.428545
-22.5075,37.028,6.803,0.381997
-22.412,37.0549,6.77377,0.417132
-22.3167,37.0826,6.74441,0.370585
-22.2217,37.111,6.71492,0.416952
-22.1268,37.1402,6.6853,0.381997
-22.0322,37.1702,6.65554,0.416952
-21.9378,37.2009,6.62564,0.381997
-21.8436,37.2323,6.5956,0.428545
-21.7497,37.2645,6.56542,0.381997
-21.656,37.2975,6.5351,0.428545
-21.5626,37.3311,6.50464,0.381997
-21.4695,37.3655,6.47405,0.381997
-21.3767,37.4006,6.44334,0.428545
-21.2843,37.4363,6.41252,0.381997
-21.1924,37.4727,6.38161,0.439957
-21.1009,37.5097,6.35062,0.416952
-21.0101,37.5471,6.31959,0.381997
-20.9199,37.585,6.28855,0.439957
-20.8305,37.6233,6.25754,0.416952
-20.7419,37.662,6.22658,0.416952
-20.6543,37.7008,6.19572,0.428545
-20.5677,37.7399,6.16497,0.416952
-20.4821,37.779,6.13436,0.381997
-20.3976,37.8183,6.10391,0.439957
-20.3141,37.8575,6.0736,0.416952
-20.2316,37.8969,6.04345,0.381997
-20.1501,37.9362,6.01342,0.439957
-20.0695,37.9756,5.9835,0.416952
-19.9896,38.015,5.95365,0.416952
-19.9104,38.0544,5.92385,0.439957
-19.8317,38.0939,5.89407,0.416952
-19.7536,38.1335,5.86426,0.416952
-19.6758,38.1731,5.8344,0.439957
-19.5983,38.2129,5.80447,0.416952
-19.521,38.2527,5.77443,0.416952
-19.4439,38.2927,5.74427,0.381997
-19.3668,38.3327,5.71397,0.416952
-19.2899,38.3729,5.68351,0.416952
-19.2131,38.4132,5.65289,0.405718
-19.1362,38.4536,5.62209,0.439957
-19.0594,38.4943,5.5911,0.439957
-18.9827,38.5351,5.55991,0.416952
-18.906,38.5762,5.52852,0.439957
-18.8294,38.6177,5.49693,0.451907
-18.753,38.6596,5.46511,0.439957
-18.6767,38.702,5.43308,0.416952
-18.6007,38.7451,5.40081,0.486862
-18.5249,38.7889,5.36831,0.463141
-18.4495,38.8335,5.33557,0.439957
-18.3745,38.879,5.30258,0.416952
-18.3,38.9256,5.26934,0.486862
-18.226,38.9733,5.23582,0.463141
-18.1527,39.0222,5.20204,0.451907
-18.08,39.0724,5.16797,0.486862
-18.008,39.1238,5.14938,0.463141
-17.9367,39.1765,5.17882,0.451907
-17.8662,39.2304,5.23001,0.451907
-17.7964,39.2856,5.28079,0.439957
-17.7273,39.3418,5.33118,0.451907
-17.6589,39.3992,5.38118,0.451907
-17.5911,39.4575,5.43079,0.439957
-17.5239,39.5166,5.48001,0.416952
-17.4572,39.5765,5.52886,0.405718
-17.391,39.637,5.57732,0.405718
-17.3251,39.698,5.62539,0.451907
-17.2596,39.7593,5.67307,0.439957
-17.1942,39.8209,5.72036,0.416952
-17.129,39.8827,5.76726,0.405718
-17.064,39.9446,5.81378,0.405718
-16.9989,40.0064,5.85991,0.405718
-16.9339,40.0682,5.90458,0.405718
-16.8688,40.1299,5.87413,0.405718
-16.8037,40.1914,5.84355,0.451907
-16.7384,40.2528,5.81281,0.451907
-16.6731,40.3139,5.78194,0.451907
-16.6077,40.375,5.75092,0.451907
-16.5423,40.4359,5.71976,0.451907
-16.477,40.4967,5.68845,0.405718
-16.4117,40.5576,5.65699,0.405718
-16.3467,40.6186,5.62538,0.405718
-16.282,40.6799,5.59361,0.451907
-16.2178,40.7415,5.5617,0.451907
-16.1542,40.8036,5.52962,0.451907
-16.0912,40.8664,5.49738,0.451907
-16.0291,40.9298,5.46497,0.451907
-15.9678,40.994,5.43239,0.451907
-15.9073,41.059,5.39961,0.451907
-15.8478,41.1248,5.36663,0.451907
-15.789,41.1914,5.33345,0.416952
-15.7311,41.2586,5.30005,0.439957
-15.6738,41.3265,5.26644,0.451907
-15.617,41.3948,5.2326,0.451907
-15.5607,41.4635,5.19854,0.451907
-15.5048,41.5325,5.16426,0.451907
-15.4491,41.6016,5.12976,0.416952
-15.3935,41.6708,5.09504,0.439957
-15.3379,41.74,5.0601,0.451907
-15.2824,41.809,5.02494,0.451907
-15.2268,41.878,4.98956,0.451907
-15.1711,41.9468,4.95395,0.416952
-15.1154,42.0155,4.91812,0.439957
-15.0596,42.084,4.88205,0.451907
-15.0037,42.1524,4.84573,0.451907
-14.9479,42.2208,4.80916,0.451907
-14.892,42.2892,4.7723,0.463141
-14.8362,42.3577,4.73513,0.451907
-14.7805,42.4264,4.69762,0.405718
-14.725,42.4955,4.65973,0.416952
-14.6696,42.565,4.62141,0.439957
-14.6144,42.6352,4.58261,0.451907
-14.5595,42.7061,4.54329,0.416952
-14.5047,42.7779,4.50338,0.439957
-14.4503,42.8507,4.46283,0.451907
-14.3962,42.9245,4.42162,0.451907
-14.3423,42.9994,4.3797,0.439957
-14.2888,43.0754,4.33704,0.451907
-14.2356,43.1524,4.29364,0.451907
-14.1827,43.2305,4.24949,0.439957
-14.1301,43.3095,4.20461,0.451907
-14.0779,43.3893,4.15899,0.463141
-14.026,43.4698,4.11265,0.451907
-13.9744,43.551,4.06562,0.416952
-13.9232,43.6327,4.01791,0.405718
-13.8723,43.7148,3.96953,0.405718
-13.8219,43.7973,3.9205,0.416952
-13.7718,43.8801,3.87082,0.416952
-13.7222,43.9632,3.8205,0.439957
-13.673,44.0465,3.76953,0.416952
-13.6245,44.1301,3.7179,0.381997
-13.5767,44.2139,3.6656,0.370763
-13.5297,44.2981,3.61262,0.381997
-13.4836,44.3826,3.55892,0.381997
-13.4385,44.4675,3.50449,0.416952
-13.3946,44.5528,3.44928,0.370585
-13.352,44.6386,3.39327,0.381997
-13.3108,44.725,3.33641,0.416952
-13.2712,44.8119,3.27866,0.416952
-13.2333,44.8994,3.21997,0.370585
-13.1973,44.9875,3.16032,0.381997
-13.1634,45.0761,3.09968,0.335808
-13.1318,45.1653,3.03804,0.370585
-13.1026,45.2548,2.97539,0.312625
-13.0763,45.3447,2.91177,0.359172
-13.053,45.4346,2.84722,0.312625
-13.0332,45.5246,2.78178,0.359172
-13.0172,45.6143,2.71551,0.312625
-13.0055,45.7034,2.64845,0.301212
-12.9984,45.7918,2.58062,0.2898
-12.9964,45.8791,2.51201,0.2898
-12.9998,45.9651,2.44254,0.2898
-13.0088,46.0495,2.37205,0.2898
-13.0238,46.1319,2.30032,0.2898
-13.0449,46.2121,2.24629,0.243252
-13.0723,46.2899,2.21756,0.254665
-13.1058,46.365,2.21393,0.254665
-13.1454,46.4371,2.23474,0.28962
-13.191,46.5061,2.27886,0.28962
-13.2422,46.5719,2.34462,0.28962
-13.2988,46.6343,2.42989,0.28962
-13.3604,46.6933,2.53215,0.28962
-13.4265,46.7488,2.63244,0.28962
-13.4968,46.8008,2.73024,0.28962
-13.5707,46.8494,2.82574,0.301212
-13.6478,46.8945,2.91908,0.335808
-13.7277,46.9364,3.01037,0.370585
-13.81,46.9752,3.09967,0.312625
-13.8943,47.0108,3.18705,0.359172
-13.9803,47.0436,3.27256,0.40572
-14.0677,47.0738,3.35627,0.381997
-14.1564,47.1014,3.43825,0.359172
-14.246,47.1266,3.51857,0.40572
-14.3364,47.1499,3.5973,0.40572
-14.4275,47.1712,3.6745,0.46368
-14.5192,47.1909,3.75026,0.46368
-14.6113,47.2091,3.82463,0.46368
-14.7038,47.2261,3.89767,0.509329
